time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
2.851,3.56700,1.51605,10.89405,-0.90544,-0.38734,-1.02630,31.2551217,75.7057400,1.077,186.32
2.959,4.06095,-0.14700,11.38005,0.18123,-0.17215,-1.10509,31.2551217,75.7057400,1.077,186.32
3.064,0.15795,0.64395,7.49895,0.00536,-0.16995,-1.08584,31.2551217,75.7057400,1.077,186.32
3.172,1.29495,2.65305,7.64295,0.08209,-0.41181,-0.29122,31.2551133,75.7057300,1.082,247.31
3.275,1.32900,2.97795,9.31605,0.03314,0.00371,-0.32642,31.2551133,75.7057300,1.082,247.31
3.382,1.03395,3.14100,10.81005,0.27596,0.21244,-0.02805,31.2551133,75.7057300,1.082,247.31
3.488,2.89200,3.32805,13.07505,0.20680,-0.46929,0.22756,31.2551133,75.7057300,1.082,247.31
3.592,1.18995,2.63400,7.81305,1.12186,0.46819,0.74429,31.2551133,75.7057300,1.082,247.31
3.696,1.30500,2.35800,9.10605,-0.01911,0.30195,0.25740,31.2551133,75.7057300,1.082,247.31
3.803,1.67595,3.24405,7.79400,0.43574,0.35200,0.35970,31.2551133,75.7057300,1.082,247.31
3.910,1.40295,3.33795,7.14495,0.13860,0.61091,-0.04194,31.2551133,75.7057300,1.082,247.31
4.018,0.79995,3.62700,8.09505,-0.10643,-0.00385,-0.09735,31.2551133,75.7057300,1.082,247.31
4.126,2.64105,3.96495,12.47895,-1.46245,-0.68448,-0.43615,31.2551133,75.7057300,1.082,247.31
4.233,2.41095,3.25095,9.59700,0.29728,-0.15936,-0.09089,31.2551117,75.7057167,1.082,214.32
4.341,0.64905,3.30600,6.52500,0.13970,-0.11784,-0.67155,31.2551117,75.7057167,1.082,214.32
4.449,0.10995,3.31395,7.75500,-0.17669,-0.18494,-0.60871,31.2551117,75.7057167,1.082,214.32
4.555,-0.21405,4.10400,10.84395,0.02461,0.05692,0.15194,31.2551117,75.7057167,1.082,214.32
4.663,1.54395,4.70895,11.78295,0.26221,-0.24874,0.19883,31.2551117,75.7057167,1.082,214.32
4.775,-0.68100,3.77100,8.13600,0.37716,0.33179,0.57489,31.2551117,75.7057167,1.082,214.32
4.881,0.90000,2.95500,10.81500,0.00646,-0.12306,0.78471,31.2551117,75.7057167,1.082,214.32
4.989,1.81500,3.55095,5.95695,0.72449,0.12829,0.74951,31.2551117,75.7057167,1.082,214.32
5.097,1.18005,3.26595,6.97995,-0.02338,0.25506,0.01237,31.2551117,75.7057167,1.082,214.32
5.205,1.20705,3.56295,9.64905,-0.78183,-0.11990,0.01554,31.2551017,75.7057067,1.059,192.38
5.334,2.41800,3.02595,14.20095,-0.63058,0.27747,-0.46489,31.2551017,75.7057067,1.059,192.38
5.442,2.81595,3.20400,8.69595,0.23870,-0.17215,-0.70661,31.2551017,75.7057067,1.059,192.38
5.550,0.34500,3.55500,6.17805,0.08209,-0.06765,-0.57667,31.2551017,75.7057067,1.059,192.38
5.657,0.14400,3.87600,8.21805,0.08745,0.10065,-0.35406,31.2551017,75.7057067,1.059,192.38
5.765,0.24405,4.67805,11.43795,0.19181,0.18150,0.13379,31.2551017,75.7057067,1.059,192.38
5.873,0.52395,4.53495,10.67205,-0.33646,0.25726,0.00495,31.2551017,75.7057067,1.059,192.38
5.980,-0.40605,3.82605,9.06000,0.23127,-0.12953,0.68984,31.2551017,75.7057067,1.059,192.38
6.086,0.85005,3.06195,9.17295,0.18975,0.09845,0.56306,31.2551017,75.7057067,1.059,192.38
6.192,1.06305,3.42600,6.62100,0.65945,-0.14974,0.32450,31.2550900,75.7056983,1.090,201.08
6.301,0.51195,3.57900,7.16205,0.01182,0.01004,-0.10161,31.2550900,75.7056983,1.090,201.08
6.409,0.96705,3.90000,10.07295,-0.86488,0.14534,0.03052,31.2550900,75.7056983,1.090,201.08
6.516,1.66905,2.42805,14.00700,-0.79035,0.56609,-0.00467,31.2550900,75.7056983,1.090,201.08
6.622,1.69500,2.37300,9.28305,0.16734,0.04304,-0.42763,31.2550900,75.7056983,1.090,201.08
6.726,0.26100,3.27105,6.26595,0.20570,0.01430,-0.37001,31.2550900,75.7056983,1.090,201.08
6.832,-0.05895,3.30600,8.51400,-0.20130,-0.17311,-0.34980,31.2550900,75.7056983,1.090,201.08
6.938,-0.21000,3.85005,10.75800,0.46461,0.17201,0.19346,31.2550900,75.7056983,1.090,201.08
7.045,-0.06405,3.56700,10.68795,-0.21931,0.18796,0.06352,31.2550900,75.7056983,1.090,201.08
7.149,-1.43805,3.49305,8.66805,-0.00412,-0.25836,0.86886,31.2550767,75.7056933,1.088,201.41
7.251,0.51705,2.13795,10.36305,0.38046,-0.27115,0.90186,31.2550767,75.7056933,1.088,201.41
7.353,1.22100,2.94495,6.27105,0.37936,-0.00481,0.63346,31.2550767,75.7056933,1.088,201.41
7.455,0.84795,2.51400,7.79595,-0.09584,-0.00165,-0.04510,31.2550767,75.7056933,1.088,201.41
7.557,1.70700,2.63595,10.93995,-0.65821,0.13571,-0.10161,31.2550767,75.7056933,1.088,201.41
7.659,1.46100,1.57800,14.28900,-0.84040,0.42020,-0.47341,31.2550767,75.7056933,1.088,201.41
7.763,3.95295,2.30295,10.44705,0.08951,-0.51507,-0.46489,31.2550767,75.7056933,1.088,201.41
7.871,1.26405,2.75100,6.52200,0.39957,0.12622,-0.53625,31.2550767,75.7056933,1.088,201.41
7.979,0.64395,3.10995,7.88505,-0.14795,-0.09969,-0.71514,31.2550767,75.7056933,1.088,201.41
8.086,-0.71505,3.55800,11.41395,-0.01911,0.52030,-0.02282,31.2550767,75.7056933,1.088,201.41
8.193,0.67305,3.40695,12.26595,-0.11179,0.00151,0.06036,31.2550667,75.7056817,1.111,194.19
8.300,-0.40395,3.17505,9.39795,0.35695,-0.25726,0.70799,31.2550667,75.7056817,1.111,194.19
8.408,0.75195,2.02605,8.65605,0.46558,0.15702,0.66852,31.2550667,75.7056817,1.111,194.19
8.516,1.33800,2.94495,5.72805,0.19071,0.01004,0.41181,31.2550667,75.7056817,1.111,194.19
8.633,0.66600,2.94705,8.95305,-0.37703,-0.17421,-0.01526,31.2550667,75.7056817,1.111,194.19
8.736,2.08800,2.89905,11.13105,-0.60390,0.16033,-0.17298,31.2550667,75.7056817,1.111,194.19
8.843,1.51605,1.81995,11.76105,0.07466,0.42130,-0.15909,31.2550667,75.7056817,1.111,194.19
8.950,1.61400,2.54805,7.30995,0.28352,0.27431,-0.43189,31.2550667,75.7056817,1.111,194.19
9.057,0.85005,3.55500,5.65605,0.13324,-0.18920,-0.57888,31.2550667,75.7056817,1.111,194.19
9.164,-0.08505,3.39495,10.47795,-0.41539,-0.00275,-0.54684,31.2550533,75.7056767,1.087,203.51
9.271,0.07695,4.23495,11.76600,0.31749,0.07397,0.26166,31.2550533,75.7056767,1.087,203.51
9.375,-1.06905,3.22695,10.93305,0.21422,0.22839,0.30965,31.2550533,75.7056767,1.087,203.51
9.478,0.42900,2.63100,10.43700,0.09914,-0.51411,0.84439,31.2550533,75.7056767,1.087,203.51
9.580,0.35400,1.95405,8.43105,0.32285,0.24544,0.72394,31.2550533,75.7056767,1.087,203.51
9.685,1.31205,2.32200,5.63400,0.10024,-0.17105,0.30635,31.2550533,75.7056767,1.087,203.51
9.791,0.81900,2.19105,8.28705,-0.39408,-0.26056,0.22124,31.2550533,75.7056767,1.087,203.51
9.896,3.81405,2.95200,11.99295,-1.06728,0.26579,0.14658,31.2550533,75.7056767,1.087,203.51
10.003,2.82000,2.61495,11.06700,0.54024,0.05266,0.11577,31.2550533,75.7056767,1.087,203.51
10.110,1.04895,2.15700,7.45395,0.34732,0.50435,-0.61930,31.2550533,75.7056767,1.087,203.51
10.219,1.23795,2.89005,5.75595,0.13434,-0.22963,-0.64707,31.2550433,75.7056783,1.093,195.66
10.328,-0.20205,2.99805,10.12605,0.01182,-0.07617,-0.39353,31.2550433,75.7056783,1.093,195.66
10.437,0.88395,4.20405,12.13395,-0.06600,-0.04111,0.09446,31.2550433,75.7056783,1.093,195.66
10.545,-0.78705,2.88705,9.72795,0.74264,0.45114,0.46090,31.2550433,75.7056783,1.093,195.66
10.652,0.99405,2.10495,9.93705,0.17586,-0.20405,0.52800,31.2550433,75.7056783,1.093,195.66
10.757,1.27095,2.31795,6.17505,0.84590,0.11440,0.89554,31.2550433,75.7056783,1.093,195.66
10.865,1.01295,2.55495,6.61305,-0.19594,-0.05280,0.05926,31.2550433,75.7056783,1.093,195.66
10.973,2.25795,3.28500,9.94095,-0.79241,-0.19126,0.08168,31.2550433,75.7056783,1.093,195.66
11.081,2.32005,1.60395,16.81005,-1.24946,0.68117,-0.47438,31.2550433,75.7056783,1.093,195.66
11.188,4.59000,2.97600,8.07600,0.36864,-0.42034,-0.59909,31.2550317,75.7056783,1.164,189.91
11.295,0.89595,2.38500,7.15905,0.47520,0.15812,-0.75254,31.2550317,75.7056783,1.164,189.91
11.405,0.32805,3.04800,7.89900,-0.01581,-0.24984,-0.56499,31.2550317,75.7056783,1.164,189.91
11.514,-0.36300,4.27605,11.19405,0.25039,0.25932,0.11784,31.2550317,75.7056783,1.164,189.91
11.621,1.51605,4.44405,13.05105,-0.21299,-0.28614,0.03479,31.2550317,75.7056783,1.164,189.91
11.729,-0.15900,3.67500,8.84505,0.42831,-0.27761,0.71445,31.2550317,75.7056783,1.164,189.91
11.834,0.73500,2.52795,8.83800,0.26318,0.13475,0.56306,31.2550317,75.7056783,1.164,189.91
11.962,1.30005,2.76795,5.78700,0.33784,-0.15084,0.42034,31.2550317,75.7056783,1.164,189.91
12.070,1.16805,2.80800,8.01405,-0.24805,-0.07191,0.12430,31.2550317,75.7056783,1.164,189.91
12.178,3.18405,4.24500,10.71705,-1.06837,-0.10505,0.08690,31.2550200,75.7056750,1.166,184.44
12.285,2.82300,3.45000,12.40695,0.18439,0.60871,-0.01952,31.2550200,75.7056750,1.166,184.44
12.393,2.01405,3.19905,6.61605,0.29095,0.19222,-0.79076,31.2550200,75.7056750,1.166,184.44
12.501,0.78795,3.42105,6.39795,0.41869,-0.04854,-0.56389,31.2550200,75.7056750,1.166,184.44
12.609,0.79995,4.30995,8.77095,0.14066,0.01224,-0.16981,31.2550200,75.7056750,1.166,184.44
12.717,0.48105,5.19495,9.94095,0.10876,0.07934,0.26056,31.2550200,75.7056750,1.166,184.44
12.824,-1.73505,3.99600,11.20500,0.01292,0.58850,0.67705,31.2550200,75.7056750,1.166,184.44
12.929,-0.33600,2.64105,12.52500,0.57956,-0.21477,1.20230,31.2550200,75.7056750,1.166,184.44
13.036,1.63500,3.22995,7.18095,1.08983,0.43079,1.03180,31.2550200,75.7056750,1.166,184.44
13.144,2.35395,4.03905,7.45605,0.56045,0.50435,0.35008,31.2550200,75.7056750,1.166,184.44
13.252,1.83900,4.72605,8.11905,-0.26084,0.94751,-0.30827,31.2550100,75.7056750,1.194,184.29
13.360,1.19505,4.01805,11.86395,-0.53034,-0.34141,-0.69809,31.2550100,75.7056750,1.194,184.29
13.470,1.75995,3.92700,8.17905,0.32601,-0.48001,-0.49362,31.2550100,75.7056750,1.194,184.29
13.577,1.04400,4.02705,6.55395,0.21629,-0.40219,-0.68214,31.2550100,75.7056750,1.194,184.29
13.684,0.36405,4.95405,6.49095,-0.10216,-0.21477,-0.77055,31.2550100,75.7056750,1.194,184.29
13.790,-1.14300,5.45205,9.82905,-0.17146,-0.43739,-0.47547,31.2550100,75.7056750,1.194,184.29
13.897,-1.21995,5.20305,12.37395,-0.91602,-0.26579,-0.18356,31.2550100,75.7056750,1.194,184.29
14.005,-0.70800,5.30805,8.94300,-0.10436,0.05692,0.50669,31.2550100,75.7056750,1.194,184.29
14.113,0.66795,3.73305,8.98605,0.10450,-0.32546,0.45444,31.2550100,75.7056750,1.194,184.29
14.219,1.45605,3.85995,5.54805,0.15771,-0.09859,0.40865,31.2550017,75.7056733,1.239,174.81
14.322,1.45095,4.08195,7.24500,-0.25341,-0.41497,0.13172,31.2550017,75.7056733,1.239,174.81
14.427,1.99905,4.79595,10.64805,-0.72531,0.44261,-0.17724,31.2550017,75.7056733,1.239,174.81
14.535,1.94700,4.40805,10.71195,0.23870,0.26579,-0.36369,31.2550017,75.7056733,1.239,174.81
14.643,2.16000,3.46905,7.83405,0.02351,0.01650,-0.86859,31.2550017,75.7056733,1.239,174.81
14.751,-0.09195,4.29495,5.80905,-0.13406,0.00467,-0.53941,31.2550017,75.7056733,1.239,174.81
14.858,0.32595,4.96605,10.66395,-0.17999,-0.27651,-0.17188,31.2550017,75.7056733,1.239,174.81
14.965,0.44805,5.41800,10.16400,0.64144,-0.06985,0.25946,31.2550017,75.7056733,1.239,174.81
15.073,-0.25695,4.42200,9.98400,-0.09364,-0.19443,-0.03988,31.2550017,75.7056733,1.239,174.81
15.180,-0.77700,3.50505,9.36405,-0.15964,0.40947,0.50023,31.2549900,75.7056717,1.250,196.76
15.288,1.03395,3.06495,8.08605,0.59345,0.02709,1.02328,31.2549900,75.7056717,1.250,196.76
15.390,1.75695,3.57000,6.03900,0.30580,0.03355,0.66852,31.2549900,75.7056717,1.250,196.76
15.498,2.99295,2.91600,9.51795,-0.21615,-0.04111,0.19993,31.2549900,75.7056717,1.250,196.76
15.607,3.57000,4.36200,9.17295,-0.77110,0.15812,-0.58094,31.2549900,75.7056717,1.250,196.76
15.714,3.63405,3.62205,9.21795,-0.28119,-0.27968,-0.98257,31.2549900,75.7056717,1.250,196.76
15.840,1.71705,3.57000,7.31700,-0.30250,-0.25726,-1.51841,31.2549900,75.7056717,1.250,196.76
15.947,0.29205,4.18500,8.47395,-0.28215,-0.52580,-1.04335,31.2549900,75.7056717,1.250,196.76
16.056,0.11505,5.06400,10.89405,0.50820,-0.03039,-0.20061,31.2549900,75.7056717,1.250,196.76
16.165,0.26805,5.54700,11.05905,0.03740,0.10808,-0.14740,31.2549783,75.7056633,1.225,216.30
16.273,1.06305,4.13205,10.30005,0.43904,-0.24241,0.41511,31.2549783,75.7056633,1.225,216.30
16.395,0.63195,2.41605,6.87195,0.72132,0.42336,0.58341,31.2549783,75.7056633,1.225,216.30
16.503,1.99905,4.17795,5.95995,0.45815,-0.15400,0.50985,31.2549783,75.7056633,1.225,216.30
16.611,2.04705,4.52505,7.34595,-0.19910,0.48620,0.18178,31.2549783,75.7056633,1.225,216.30
16.719,2.60505,3.60105,15.33795,-1.42739,-0.03891,-0.68956,31.2549783,75.7056633,1.225,216.30
16.827,3.64200,4.18005,7.68600,-0.40260,-0.68558,-0.36039,31.2549783,75.7056633,1.225,216.30
16.934,0.80505,3.57195,7.17405,-0.13942,-0.12210,-0.69286,31.2549783,75.7056633,1.225,216.30
17.040,0.27300,5.13600,8.17200,-0.15964,-0.51617,-0.46695,31.2549783,75.7056633,1.225,216.30
17.148,-0.08505,5.64105,11.58405,0.37936,0.06655,0.17751,31.2549783,75.7056633,1.225,216.30
17.257,0.37800,4.91295,11.13105,0.29191,-0.05706,0.37139,31.2549700,75.7056567,1.248,213.85
17.364,0.57705,3.87405,7.89705,0.17050,-0.12843,0.67279,31.2549700,75.7056567,1.248,213.85
17.493,1.23600,2.85600,8.17005,0.06297,-0.19553,0.75378,31.2549700,75.7056567,1.248,213.85
17.599,1.86000,3.85200,7.23600,-0.33976,0.42020,0.29686,31.2549700,75.7056567,1.248,213.85
17.705,2.22405,3.62700,8.51400,-0.14163,0.19759,0.30429,31.2549700,75.7056567,1.248,213.85
17.813,2.88795,2.93295,14.34000,-1.54880,-0.25520,-0.25602,31.2549700,75.7056567,1.248,213.85
17.921,5.92305,3.82800,8.91900,0.11083,-0.69836,0.09116,31.2549700,75.7056567,1.248,213.85
18.026,2.56395,3.11505,5.88300,-0.17036,-0.15290,-0.80891,31.2549700,75.7056567,1.248,213.85
18.130,2.36100,3.28995,7.90905,-0.06806,-0.56196,-0.70345,31.2549700,75.7056567,1.248,213.85
18.237,1.44900,4.02195,9.31200,-0.22674,-0.07521,-0.48084,31.2549583,75.7056483,1.246,211.08
18.345,0.96495,4.79100,10.89195,-0.11811,0.40095,-0.05899,31.2549583,75.7056483,1.246,211.08
18.453,0.92205,3.81600,10.60200,-0.04359,0.20075,0.57379,31.2549583,75.7056483,1.246,211.08
18.560,1.41495,2.05905,8.53095,0.51246,0.50325,0.80066,31.2549583,75.7056483,1.246,211.08
18.663,2.29095,2.55495,5.19405,0.53487,-0.33193,0.46942,31.2549583,75.7056483,1.246,211.08
18.769,1.91805,1.99395,10.15200,0.19924,-0.14864,0.21698,31.2549583,75.7056483,1.246,211.08
18.877,4.48905,3.26595,9.37605,-0.29714,0.50545,-0.10588,31.2549583,75.7056483,1.246,211.08
18.982,4.06800,2.39400,9.05295,-0.10010,0.20611,-0.00151,31.2549583,75.7056483,1.246,211.08
19.086,2.47305,2.98095,7.36800,-0.30992,0.25396,-0.58740,31.2549583,75.7056483,1.246,211.08
19.189,1.64700,3.61995,6.86505,-0.11179,-0.01870,-0.50958,31.2549450,75.7056450,1.231,203.54
19.293,1.69005,4.25505,9.96795,0.05555,0.22949,-0.30827,31.2549450,75.7056450,1.231,203.54
19.397,1.96800,4.43400,11.01900,0.71280,-0.20625,0.30539,31.2549450,75.7056450,1.231,203.54
19.501,2.12100,3.20100,10.03695,0.77248,-0.67389,0.45664,31.2549450,75.7056450,1.231,203.54
19.603,1.38600,2.56695,10.23600,0.12471,-0.00275,0.36066,31.2549450,75.7056450,1.231,203.54
19.705,1.58505,2.67705,6.78105,0.27390,0.36272,0.44591,31.2549450,75.7056450,1.231,203.54
19.809,1.54005,2.36295,6.47895,-0.04139,0.39573,0.12004,31.2549450,75.7056450,1.231,203.54
19.912,3.02895,2.95005,8.06700,-0.21079,0.13365,0.23292,31.2549450,75.7056450,1.231,203.54
20.014,5.22195,3.78795,13.50600,-1.51470,0.45636,-0.19003,31.2549450,75.7056450,1.231,203.54
20.116,4.36500,2.78895,9.73500,0.20776,-0.25836,-0.22839,31.2549450,75.7056450,1.231,203.54
20.222,1.66605,2.90205,6.67995,-0.03190,0.02929,-0.84411,31.2549333,75.7056400,1.222,210.82
20.325,1.17105,3.34005,6.92205,0.06188,-0.40645,-0.48510,31.2549333,75.7056400,1.222,210.82
20.427,1.07505,3.95805,10.30500,0.15139,-0.01554,-0.13145,31.2549333,75.7056400,1.222,210.82
20.529,0.82800,4.73595,11.44305,0.49431,0.05486,0.18067,,,,
20.631,-0.62100,3.71295,12.79995,0.15029,0.63965,0.53763,,,,
20.736,2.57595,2.46405,11.16000,0.73411,0.16129,1.10962,,,,
20.839,2.61900,3.18705,5.24595,0.59029,0.84095,0.85814,,,,
20.943,2.00895,3.63705,5.91900,-0.04249,0.11124,-0.02379,,,,
21.045,1.46805,4.21605,8.50995,-0.05211,-0.42570,0.04758,,,,
21.148,2.78895,3.56295,11.94795,-1.47524,-0.46186,-0.52772,31.2549233,75.7056367,1.153,216.34
21.256,3.88605,3.34995,11.47095,-0.30346,-0.55137,0.00605,31.2549233,75.7056367,1.153,216.34
21.365,1.29795,3.15105,6.99900,0.00110,0.73659,-0.54588,31.2549233,75.7056367,1.153,216.34
21.473,0.61095,3.93405,6.33105,-0.06380,-0.13695,-0.38074,31.2549233,75.7056367,1.153,216.34
21.581,0.79500,4.82700,10.74300,-0.02008,-0.10821,-0.32313,31.2549233,75.7056367,1.153,216.34
21.689,1.05405,5.26995,11.92095,0.15345,-0.51507,0.08800,31.2549233,75.7056367,1.153,216.34
21.796,0.20595,4.18995,9.46500,0.72875,0.04840,0.71541,31.2549233,75.7056367,1.153,216.34
21.908,0.51705,2.83995,8.73000,0.60940,0.26043,0.66330,31.2549233,75.7056367,1.153,216.34
22.012,1.40505,3.72795,5.25405,0.54766,0.03781,0.60252,31.2549233,75.7056367,1.153,216.34
22.119,0.99105,3.77805,7.40400,-0.15538,0.18260,0.02090,31.2549233,75.7056367,1.153,216.34
22.222,2.29095,4.32900,9.73305,-0.51549,0.02599,0.15826,31.2549133,75.7056300,1.131,216.68
22.330,2.84700,3.04305,13.71900,-0.68269,0.30085,-0.10477,31.2549133,75.7056300,1.131,216.68
22.438,3.94800,4.06305,6.37395,0.13434,0.25190,-0.34980,31.2549133,75.7056300,1.131,216.68
22.546,1.59495,4.01505,5.68005,-0.20336,-0.00165,-0.94641,31.2549133,75.7056300,1.131,216.68
22.653,1.20405,4.72605,9.53700,-0.10010,-0.08044,-0.69383,31.2549133,75.7056300,1.131,216.68
22.761,0.67995,5.73195,9.64695,0.60514,0.04840,0.18604,31.2549133,75.7056300,1.131,216.68
22.869,0.10095,3.97695,13.18305,0.56787,0.11660,0.28834,31.2549133,75.7056300,1.131,216.68
22.977,0.39000,3.52200,8.22195,0.50077,0.07714,0.62274,31.2549133,75.7056300,1.131,216.68
23.083,1.02000,3.53895,6.68505,0.59139,-0.15290,0.55784,31.2549133,75.7056300,1.131,216.68
23.185,1.84800,3.67995,6.09900,0.25149,0.11976,0.04758,31.2549050,75.7056250,1.103,216.08
23.289,2.46900,4.60695,7.38195,-0.60816,-0.44165,0.04758,31.2549050,75.7056250,1.103,216.08
23.397,4.75995,3.48405,13.28400,-1.70115,-0.45017,-0.69066,31.2549050,75.7056250,1.103,216.08
23.506,4.81995,4.17300,11.01900,-0.33550,-0.64721,-0.33069,31.2549050,75.7056250,1.103,216.08
23.613,1.49205,3.56700,6.53895,0.29411,0.48620,-0.52030,31.2549050,75.7056250,1.103,216.08
23.721,1.12500,4.01295,6.21600,-0.20336,-0.09432,-0.67361,31.2549050,75.7056250,1.103,216.08
23.829,1.29795,4.49595,10.54905,-0.26414,0.03451,-0.29549,31.2549050,75.7056250,1.103,216.08
23.938,2.73405,5.36295,11.38500,-0.36204,-0.14658,0.08800,31.2549050,75.7056250,1.103,216.08
24.045,1.52505,3.33300,11.12400,0.61792,-0.28187,0.76230,31.2549050,75.7056250,1.103,216.08
24.153,1.24005,2.56395,7.31505,0.64034,0.54161,0.48537,31.2548933,75.7056183,1.053,212.64
24.259,1.36500,3.12000,6.11805,0.44110,-0.02090,0.60252,31.2548933,75.7056183,1.053,212.64
24.368,1.99695,3.74895,7.69095,-0.06064,-0.00811,0.13599,31.2548933,75.7056183,1.053,212.64
24.475,3.16500,4.45995,8.83005,-0.38555,-0.07095,0.02832,31.2548933,75.7056183,1.053,212.64
24.584,2.84205,3.95100,10.88205,-0.42281,0.38816,-0.47231,31.2548933,75.7056183,1.053,212.64
24.692,3.17205,3.43605,7.61700,-0.16610,0.37758,-0.83875,31.2548933,75.7056183,1.053,212.64
24.802,1.05600,3.89505,5.74905,0.23760,0.24970,-0.62246,31.2548933,75.7056183,1.053,212.64
24.905,1.22805,3.98595,9.33600,-0.01375,0.06119,-0.47121,31.2548933,75.7056183,1.053,212.64
25.010,1.74795,4.80495,10.49400,0.49335,0.04098,-0.03768,31.2548933,75.7056183,1.053,212.64
25.113,0.82395,5.00205,12.52005,-0.40466,-0.41717,0.18920,31.2548933,75.7056183,1.053,212.64
25.231,1.59195,3.56505,9.70005,0.31323,-0.11028,1.15115,31.2548833,75.7056167,1.043,212.37
25.340,2.08995,3.14100,6.36405,0.33990,-0.08800,0.65904,31.2548833,75.7056167,1.043,212.37
25.448,1.78095,3.09105,6.17505,-0.54642,0.23059,0.09116,31.2548833,75.7056167,1.043,212.37
25.556,2.37300,3.63900,9.79800,0.21422,0.05486,0.57269,31.2548833,75.7056167,1.043,212.37
25.665,4.08495,3.16005,14.74695,-0.69877,0.44041,-0.38500,31.2548833,75.7056167,1.043,212.37
25.773,4.22100,3.63405,7.57305,-0.11069,0.15180,-0.37854,31.2548833,75.7056167,1.043,212.37
25.878,1.49595,3.08595,6.09405,-0.09157,0.24338,-0.83765,31.2548833,75.7056167,1.043,212.37
25.987,1.22100,3.47400,8.84205,-0.08731,-0.22110,-0.58314,31.2548833,75.7056167,1.043,212.37
26.093,0.75195,4.40805,11.18595,-0.03190,0.26895,-0.05046,31.2548833,75.7056167,1.043,212.37
26.201,1.03695,3.87105,12.97200,-0.23526,0.10588,0.04648,31.2548717,75.7056133,1.062,218.19
26.307,1.46805,4.10400,8.51700,0.44000,-0.80273,0.48854,31.2548717,75.7056133,1.062,218.19
26.415,-0.29595,2.96895,7.97100,0.31006,0.53845,0.42570,31.2548717,75.7056133,1.062,218.19
26.519,0.95505,3.53205,6.11295,0.23554,-0.20515,0.19772,31.2548717,75.7056133,1.062,218.19
26.625,1.08000,3.36600,7.03695,0.12581,0.08250,0.14231,31.2548717,75.7056133,1.062,218.19
26.732,3.69405,3.69000,10.68600,-0.90324,-0.19346,0.03259,31.2548717,75.7056133,1.062,218.19
