time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
88.899,0.77093,6.08127,8.21211,-0.63774,-0.67928,-0.45326,31.2522605,75.7029161,1.060,97.80
89.002,0.95768,8.41801,7.88171,-0.11851,0.46426,0.14783,31.2522605,75.7029161,1.060,97.80
89.107,1.60890,5.35822,16.13213,-0.03421,0.23213,0.32009,31.2522605,75.7029161,1.060,97.80
89.211,1.76213,3.76847,9.54329,1.29137,0.78435,0.67073,31.2522614,75.7029265,0.980,97.40
89.317,1.76692,3.32794,3.21781,0.83933,1.18997,0.68295,31.2522614,75.7029265,0.980,97.40
89.421,2.18830,5.12838,4.98473,0.36285,0.42883,0.36408,31.2522614,75.7029265,0.980,97.40
89.525,3.95522,6.45956,7.86256,-0.53390,-0.57299,0.40561,31.2522614,75.7029265,0.980,97.40
89.628,5.43484,5.90410,10.63983,-2.28341,-0.66706,-0.30543,31.2522614,75.7029265,0.980,97.40
89.732,4.96557,4.77883,6.61278,0.41905,0.48747,-0.16493,31.2522614,75.7029265,0.980,97.40
89.836,2.89220,3.74453,5.49709,-0.40317,-0.48503,-0.95539,31.2522614,75.7029265,0.980,97.40
89.939,1.54665,5.21457,7.40287,-0.23702,-0.87720,-0.90652,31.2522614,75.7029265,0.980,97.40
90.044,0.43574,6.57927,7.61356,0.03299,0.02199,-0.18815,31.2522614,75.7029265,0.980,97.40
90.149,2.03507,6.37815,13.25430,-1.31580,-1.24861,0.48381,31.2522650,75.7029396,1.080,95.30
90.252,1.91057,4.72615,11.21444,0.99205,0.42150,0.95051,31.2522650,75.7029396,1.080,95.30
90.354,2.27928,3.07416,5.93283,1.31947,0.80512,0.27245,31.2522650,75.7029396,1.080,95.30
90.458,2.63362,4.00311,4.94163,0.75503,0.51557,-0.01588,31.2522650,75.7029396,1.080,95.30
90.564,2.12126,5.60243,6.85221,0.09285,-0.06964,0.06964,31.2522650,75.7029396,1.080,95.30
90.668,4.05578,7.75243,6.99586,-0.62797,0.07819,-0.17226,31.2522650,75.7029396,1.080,95.30
90.771,4.10845,3.47638,11.90876,-0.05864,0.63652,-0.25534,31.2522650,75.7029396,1.080,95.30
90.876,4.36702,4.27126,5.58807,-0.10263,-0.78069,-0.58887,31.2522650,75.7029396,1.080,95.30
90.981,2.48518,4.76925,5.06613,-0.21014,-0.94562,-0.83933,31.2522650,75.7029396,1.080,95.30
91.085,1.31202,6.64152,9.58638,-0.52290,-0.59498,-0.33842,31.2522650,75.7029396,1.080,95.30
91.187,0.48842,7.88171,8.16423,0.29077,0.45448,0.19792,31.2522645,75.7029515,1.020,96.50
91.290,1.29766,5.59285,12.01889,0.44715,0.47525,0.45693,31.2522645,75.7029515,1.020,96.50
91.394,2.45645,4.10845,8.92080,1.02503,0.09774,0.03054,31.2522645,75.7029515,1.020,96.50
91.498,1.31202,3.37104,3.18908,0.57666,0.90164,0.16249,31.2522645,75.7029515,1.020,96.50
91.605,2.11169,6.21535,6.78038,0.14294,-0.02321,0.29932,31.2522645,75.7029515,1.020,96.50
91.709,3.84988,8.35098,9.71088,-0.52046,-0.25290,0.13928,31.2522645,75.7029515,1.020,96.50
91.813,4.66869,4.08451,15.51922,-0.86865,0.00367,-0.12095,31.2522645,75.7029515,1.020,96.50
91.916,3.59609,4.93684,1.97282,0.12462,-0.21258,-0.12706,31.2522645,75.7029515,1.020,96.50
92.021,1.81480,4.13718,6.62715,-0.14416,-0.11240,-0.27245,31.2522645,75.7029515,1.020,96.50
92.124,2.10211,6.13394,6.34463,-0.38973,-0.72693,-0.16738,31.2522645,75.7029515,1.020,96.50
92.228,2.68151,7.41724,11.74117,-0.08308,-0.03910,0.06842,31.2522669,75.7029643,1.090,92.80
92.331,1.02472,6.85699,10.42914,-0.03910,-0.13317,0.42028,31.2522669,75.7029643,1.090,92.80
92.435,2.49955,5.72214,9.58160,0.90652,0.27611,0.54123,31.2522669,75.7029643,1.090,92.80
92.540,1.71904,3.35188,5.49230,1.22295,0.96517,0.24923,31.2522669,75.7029643,1.090,92.80
92.645,2.10211,4.99909,3.95043,0.96517,0.42028,0.08552,31.2522669,75.7029643,1.090,92.80
92.748,3.04064,7.33105,6.25844,0.21747,-0.06720,-0.04154,31.2522669,75.7029643,1.090,92.80
92.851,3.52905,7.92481,5.00388,-0.69394,0.08552,-0.04643,31.2522669,75.7029643,1.090,92.80
92.954,3.66313,5.44441,7.65187,-0.08430,0.28711,0.05864,31.2522669,75.7029643,1.090,92.80
93.060,3.60567,4.45800,7.24485,-1.01037,-0.45326,-0.54123,31.2522669,75.7029643,1.090,92.80
93.163,2.00634,5.36780,4.78362,-0.26389,-1.17775,-0.44471,31.2522719,75.7029771,1.070,86.60
93.266,1.24020,7.62793,8.02536,-0.41905,-0.68661,-0.23579,31.2522719,75.7029771,1.070,86.60
93.369,1.33118,9.13148,8.45632,0.68539,0.37507,-0.01222,31.2522719,75.7029771,1.070,86.60
93.472,1.56102,5.32470,13.78102,-0.07330,0.11606,-0.00122,31.2522719,75.7029771,1.070,86.60
93.576,3.49553,4.70221,8.17859,0.66462,0.31887,0.24801,31.2522719,75.7029771,1.070,86.60
93.679,2.26491,3.95522,3.58651,0.46670,0.73915,0.28222,31.2522719,75.7029771,1.070,86.60
93.786,2.99275,6.12916,5.41568,0.25779,-0.21747,0.14783,31.2522719,75.7029771,1.070,86.60
93.890,3.82593,7.24485,7.99663,-0.35430,0.19914,0.03299,31.2522719,75.7029771,1.070,86.60
93.994,5.06134,4.62560,12.21043,-0.85155,0.29810,-0.13928,31.2522719,75.7029771,1.070,86.60
94.100,4.65912,5.31034,5.20978,-0.20403,-0.33964,-0.55833,31.2522719,75.7029771,1.070,86.60
94.205,1.68552,5.01825,4.00789,-0.15638,-0.46181,-0.63897,31.2522730,75.7029894,1.080,84.10
94.308,1.06781,6.67025,7.07247,-0.45204,-0.70616,-0.50457,31.2522730,75.7029894,1.080,84.10
94.412,-0.39744,8.12113,10.50576,0.33842,0.57055,0.56200,31.2522730,75.7029894,1.080,84.10
94.518,1.23062,6.40688,14.99728,0.60231,-0.01344,0.89309,31.2522730,75.7029894,1.080,84.10
94.624,2.60489,5.15232,9.63427,1.48685,0.14905,0.75992,31.2522730,75.7029894,1.080,84.10
94.728,2.98796,4.08451,2.32716,0.52290,1.58703,-0.04398,31.2522730,75.7029894,1.080,84.10
94.833,1.93930,6.10043,4.71179,0.35064,0.36041,0.04154,31.2522730,75.7029894,1.080,84.10
94.936,3.64876,7.74764,5.33907,-0.50946,-0.47892,-0.09407,31.2522730,75.7029894,1.080,84.10
95.038,4.05099,8.89685,5.42047,-1.24494,-0.78679,-0.39706,31.2522730,75.7029894,1.080,84.10
95.142,2.97360,6.27281,8.77714,-0.35064,0.26267,-0.58521,31.2522730,75.7029894,1.080,84.10
95.244,1.46046,4.36224,6.66067,-0.41417,-0.36408,-0.93585,31.2522750,75.7030024,1.070,83.80
95.348,0.74699,5.41090,5.07571,0.01833,-0.98960,-0.52168,31.2522750,75.7030024,1.070,83.80
95.453,0.07183,7.96311,8.41323,-0.62430,0.00244,0.04643,31.2522750,75.7030024,1.070,83.80
95.558,0.04310,10.24718,8.54251,-0.55955,0.36652,0.35675,31.2522750,75.7030024,1.070,83.80
95.664,-0.36392,4.05578,9.65821,0.93829,0.96639,0.70494,31.2522750,75.7030024,1.070,83.80
95.768,2.43251,2.93529,8.77236,1.10444,0.40073,0.21991,31.2522750,75.7030024,1.070,83.80
95.875,1.92015,3.67749,2.82995,0.93585,0.85399,0.52779,31.2522750,75.7030024,1.070,83.80
95.980,2.64799,6.32548,5.05655,-0.03176,0.11606,0.57177,31.2522750,75.7030024,1.070,83.80
96.087,3.38061,8.03494,7.86735,-0.55833,-0.05131,0.26512,31.2522750,75.7030024,1.070,83.80
96.193,5.32470,6.63194,12.77067,-1.58825,-0.75381,-0.20647,31.2522770,75.7030167,1.100,84.10
96.298,3.02627,4.64954,3.79720,-0.35919,-0.57055,-1.02014,31.2522770,75.7030167,1.100,84.10
96.405,1.50356,4.44843,4.48195,-0.24923,-0.83811,-0.85643,31.2522770,75.7030167,1.100,84.10
96.509,0.63686,5.77481,7.93438,-0.70127,-0.64874,-0.58643,31.2522770,75.7030167,1.100,84.10
96.613,0.28252,8.29351,10.73560,0.12950,0.13683,0.08674,31.2522770,75.7030167,1.100,84.10
96.716,-0.49799,4.53941,13.62780,0.32987,0.37629,0.34208,31.2522770,75.7030167,1.100,84.10
96.819,1.28329,4.29041,8.95910,0.78924,0.03665,0.81367,31.2522770,75.7030167,1.100,84.10
96.925,1.74298,3.12204,5.00867,0.88453,1.01281,0.72204,31.2522770,75.7030167,1.100,84.10
97.029,1.01514,5.08528,4.09408,0.87354,0.06109,0.63530,31.2522770,75.7030167,1.100,84.10
97.133,3.01669,7.89608,7.09163,-0.20525,0.38362,0.57788,31.2522770,75.7030167,1.100,84.10
97.236,3.62003,6.24408,7.70933,-0.57177,0.67684,-0.09407,31.2522784,75.7030298,1.090,85.90
97.340,5.20021,5.16669,5.35344,-0.07575,0.11362,0.25412,31.2522784,75.7030298,1.090,85.90
97.443,3.88818,4.78840,4.25689,-0.29444,-0.18204,-0.50457,31.2522784,75.7030298,1.090,85.90
97.547,2.70066,5.55455,6.19141,-0.34208,-1.50029,-1.05313,31.2522784,75.7030298,1.090,85.90
97.651,1.09176,6.77559,9.39964,-0.53267,-0.16005,-0.64507,31.2522784,75.7030298,1.090,85.90
97.756,1.22583,7.96311,10.95587,-0.57421,-0.42150,0.29322,31.2522784,75.7030298,1.090,85.90
97.860,0.90980,5.56891,8.97826,0.83444,0.44349,0.69272,31.2522784,75.7030298,1.090,85.90
97.964,1.05345,2.51391,4.60166,0.96272,0.87842,0.61209,31.2522784,75.7030298,1.090,85.90
98.068,0.90980,4.71658,3.34231,0.34453,0.23091,0.52901,31.2522784,75.7030298,1.090,85.90
98.172,2.96402,7.32147,9.42358,-0.04032,0.02443,0.76847,31.2522780,75.7030430,1.080,88.70
98.274,5.07092,8.23127,8.95431,-0.46548,0.68173,0.13806,31.2522780,75.7030430,1.080,88.70
98.377,5.62637,4.75488,5.86101,0.81245,0.49358,0.00855,31.2522780,75.7030430,1.080,88.70
98.482,4.18985,3.96480,5.28161,-0.44227,-0.33964,-0.92974,31.2522780,75.7030430,1.080,88.70
98.587,2.23618,4.74052,5.31513,-0.76603,-1.02137,-1.28037,31.2522780,75.7030430,1.080,88.70
98.693,0.25857,6.33027,9.57681,-0.77946,-0.13683,-0.48991,31.2522780,75.7030430,1.080,88.70
98.796,-0.34955,8.23605,8.32224,-0.18937,0.95539,-0.00733,31.2522780,75.7030430,1.080,88.70
98.898,-0.78530,4.72137,10.74039,0.85765,0.49236,0.67073,31.2522780,75.7030430,1.080,88.70
99.003,0.71826,2.90656,7.24485,0.90042,0.12828,0.57421,31.2522780,75.7030430,1.080,88.70
99.109,1.37906,4.43885,3.93607,0.24190,0.55589,0.34819,31.2522780,75.7030430,1.080,88.70
99.211,1.34075,6.26323,7.21134,0.15149,0.37507,-0.09896,31.2522774,75.7030577,1.130,93.30
99.314,2.12605,7.02459,11.10910,-0.51068,0.11484,0.00000,31.2522774,75.7030577,1.130,93.30
99.418,3.61524,3.77805,14.22156,-0.61453,-0.30299,0.15638,31.2522774,75.7030577,1.130,93.30
99.523,3.30879,4.14676,3.90734,-0.06475,-0.22969,-0.40806,31.2522774,75.7030577,1.130,93.30
99.628,1.06781,3.76368,5.26724,-0.49480,-0.77458,-0.96761,31.2522774,75.7030577,1.130,93.30
99.733,0.60334,6.76123,9.04051,-0.75381,-0.55833,-0.24190,31.2522774,75.7030577,1.130,93.30
99.838,0.92895,8.38449,11.57357,0.39951,-0.00367,0.50335,31.2522774,75.7030577,1.130,93.30
99.942,0.81882,4.34787,11.99495,1.02259,0.38729,0.25901,31.2522774,75.7030577,1.130,93.30
100.047,0.95768,2.60968,8.36534,0.67806,0.05009,0.28955,31.2522774,75.7030577,1.130,93.30
100.151,2.10690,3.12683,3.29921,0.97128,0.66218,0.56200,31.2522769,75.7030721,1.220,93.70
100.254,2.56658,5.48272,6.20098,0.08552,-0.10996,0.57910,31.2522769,75.7030721,1.220,93.70
100.358,4.76446,7.78594,9.30387,-0.44471,0.01588,0.48625,31.2522769,75.7030721,1.220,93.70
100.462,5.09007,3.79720,16.38592,-1.00548,0.47892,-0.59743,31.2522769,75.7030721,1.220,93.70
100.568,3.59130,4.77404,4.38618,0.23946,-0.74526,-0.58032,31.2522769,75.7030721,1.220,93.70
100.672,2.09253,3.59609,6.75165,0.02077,-0.56322,-0.55467,31.2522769,75.7030721,1.220,93.70
100.777,2.21224,5.35344,7.24964,-0.28588,-0.71960,-0.33964,31.2522769,75.7030721,1.220,93.70
100.880,1.65679,6.61757,8.61913,-0.00977,-0.20647,0.14294,31.2522769,75.7030721,1.220,93.70
100.984,1.50356,7.32626,12.34929,-0.45326,0.76603,0.34575,31.2522769,75.7030721,1.220,93.70
101.089,2.15957,5.59285,9.39485,0.88331,0.11851,0.55222,31.2522769,75.7030721,1.220,93.70
101.193,2.17872,3.13162,6.24408,0.60353,0.92974,0.19303,31.2522780,75.7030843,1.150,90.20
101.297,2.12126,4.66391,5.00867,0.63041,-0.18815,0.29199,31.2522780,75.7030843,1.150,90.20
101.402,3.09810,5.79397,8.00621,-0.08430,-0.09285,0.09285,31.2522780,75.7030843,1.150,90.20
101.506,4.55377,7.36935,8.79151,-0.82955,-0.00367,-0.18570,31.2522780,75.7030843,1.150,90.20
101.611,3.87861,5.14275,6.56490,0.33231,0.36163,-0.03176,31.2522780,75.7030843,1.150,90.20
101.714,3.23217,3.45244,7.88171,-0.50580,-0.16005,-0.85155,31.2522780,75.7030843,1.150,90.20
101.817,1.47483,4.57293,4.85065,-0.18692,-1.01770,-0.61575,31.2522780,75.7030843,1.150,90.20
101.923,1.34075,7.40766,8.01579,-0.88209,-0.39340,-0.14294,31.2522780,75.7030843,1.150,90.20
102.027,1.65679,8.94953,10.03170,-0.95661,-0.25656,-0.00611,31.2522780,75.7030843,1.150,90.20
102.131,1.89621,4.61602,9.47146,1.19241,0.58887,0.35552,31.2522780,75.7030843,1.150,90.20
102.235,3.63919,3.67271,5.42047,1.05802,-0.52168,-0.24190,31.2522813,75.7030986,1.130,86.40
102.341,1.35033,4.07493,3.09331,0.12584,0.59865,-0.20525,31.2522813,75.7030986,1.130,86.40
102.447,2.78685,5.88016,6.11000,-0.74526,-0.64752,0.22113,31.2522813,75.7030986,1.130,86.40
102.551,3.84988,7.36935,8.93516,-0.97616,-0.11729,-0.13806,31.2522813,75.7030986,1.130,86.40
102.657,5.04219,3.70622,11.42513,-0.25901,0.78191,-0.23702,31.2522813,75.7030986,1.130,86.40
102.763,4.38618,4.15155,4.80756,-0.69028,-1.15209,-0.75503,31.2522813,75.7030986,1.130,86.40
102.865,3.76847,4.30956,6.51223,-0.34208,-1.13499,-0.94684,31.2522813,75.7030986,1.130,86.40
102.970,2.54264,5.76524,8.52336,-0.74159,-0.49969,-0.63163,31.2522813,75.7030986,1.130,86.40
103.073,2.53785,7.56089,10.36211,0.09774,0.50213,-0.35552,31.2522813,75.7030986,1.130,86.40
103.174,2.08774,3.88340,16.06988,0.14172,-0.09529,-0.37018,31.2522825,75.7031113,1.100,86.00
103.279,1.88663,3.74453,6.44519,1.00182,-0.18937,0.00122,31.2522825,75.7031113,1.100,86.00
103.384,1.24498,3.09331,4.41491,0.32254,0.60353,0.03910,31.2522825,75.7031113,1.100,86.00
103.488,2.61926,4.72615,6.46434,0.13806,-0.07819,0.32254,31.2522825,75.7031113,1.100,86.00
103.591,4.29999,5.24809,7.96311,-0.32865,-0.14294,0.27489,31.2522825,75.7031113,1.100,86.00
103.694,5.33428,4.97994,12.07156,-1.90834,-0.19181,-0.45571,31.2522825,75.7031113,1.100,86.00
103.799,4.73573,3.95522,4.79319,0.90164,0.05376,0.23702,31.2522825,75.7031113,1.100,86.00
103.904,3.89776,3.55778,5.21457,-0.59254,-0.19181,-0.79535,31.2522825,75.7031113,1.100,86.00
104.007,1.78129,5.17626,8.05888,-0.52779,-1.04702,-0.74526,31.2522825,75.7031113,1.100,86.00
104.112,2.21224,6.81390,11.46344,0.08919,-0.03299,-0.18448,31.2522825,75.7031113,1.100,86.00
104.215,1.88663,6.85221,10.51055,-0.03787,0.06720,0.18326,31.2522842,75.7031249,1.120,84.30
104.319,0.87628,3.97437,9.81623,1.23639,0.82222,0.68906,31.2522842,75.7031249,1.120,84.30
104.423,1.12049,2.21224,6.60800,0.73548,0.94440,0.57910,31.2522842,75.7031249,1.120,84.30
104.529,2.12605,3.85945,5.07571,0.52290,0.64630,0.92607,31.2522842,75.7031249,1.120,84.30
104.637,4.50589,6.00945,8.62391,0.19426,0.07819,0.48381,31.2522842,75.7031249,1.120,84.30
104.741,4.47237,6.50744,7.47949,-0.60109,0.55222,-0.04765,31.2522842,75.7031249,1.120,84.30
104.844,3.91213,3.60088,10.65420,-0.00489,0.58032,0.16127,31.2522842,75.7031249,1.120,84.30
104.950,2.91614,2.86825,8.74841,-0.68783,-0.09774,-0.77458,31.2522842,75.7031249,1.120,84.30
105.054,1.66158,4.57771,4.86502,-0.31521,-0.98838,-0.59743,31.2522842,75.7031249,1.120,84.30
105.157,3.07894,7.07726,9.84975,-0.19792,-0.50702,-0.55589,31.2522824,75.7031370,1.110,86.60
105.259,1.21147,7.63750,8.91601,0.72815,0.10263,0.09407,31.2522824,75.7031370,1.110,86.60
105.364,2.10690,4.98473,11.76511,0.92363,-0.02566,0.13195,31.2522824,75.7031370,1.110,86.60
105.469,0.82839,4.09887,9.32781,1.05558,-0.06353,0.32620,31.2522824,75.7031370,1.110,86.60
105.573,1.21147,4.26647,5.24330,0.44715,0.65973,0.49969,31.2522824,75.7031370,1.110,86.60
105.677,2.69108,6.25844,6.46434,0.24068,0.75503,0.23579,31.2522824,75.7031370,1.110,86.60
105.781,4.29041,6.79474,8.74362,0.11606,0.18448,0.01344,31.2522824,75.7031370,1.110,86.60
105.884,5.23373,6.45956,8.64307,-0.52046,-0.73182,-0.10751,31.2522824,75.7031370,1.110,86.60
105.990,4.29041,4.74052,4.22337,0.42516,0.27855,-0.18326,31.2522824,75.7031370,1.110,86.60
106.094,1.72861,4.29520,4.88417,-0.50702,-0.55467,-0.32865,31.2522824,75.7031370,1.110,86.60
106.200,1.89621,6.60800,6.67025,-0.85277,-1.03114,-0.33109,31.2522817,75.7031488,1.120,89.30
106.302,3.02627,9.46667,9.55287,-0.09285,-1.01526,-0.39095,31.2522817,75.7031488,1.120,89.30
106.406,2.30801,9.88326,8.65743,-0.30421,-0.10018,-0.29932,31.2522817,75.7031488,1.120,89.30
106.509,-0.22505,4.93684,9.05008,1.24983,1.24128,0.27122,31.2522817,75.7031488,1.120,89.30
106.613,1.90578,3.96001,4.40054,1.03725,1.39888,0.43494,31.2522817,75.7031488,1.120,89.30
106.718,2.52349,5.75566,4.02705,0.52412,0.45326,0.10996,31.2522817,75.7031488,1.120,89.30
106.822,2.82516,7.13472,7.21612,-0.31276,-0.28466,0.07819,31.2522817,75.7031488,1.120,89.30
106.925,4.24253,9.66300,6.52181,-1.08001,-0.02566,-0.02932,31.2522817,75.7031488,1.120,89.30
107.029,5.34386,5.73172,7.39808,0.20036,0.54000,0.23091,31.2522817,75.7031488,1.120,89.30
107.133,2.43730,4.20422,5.87537,-0.69394,-0.39584,-1.03236,31.2522817,75.7031488,1.120,89.30
107.237,0.74699,5.94241,6.00466,-0.45326,-0.84788,-0.78557,31.2522801,75.7031633,1.150,89.80
107.341,0.99599,8.58082,7.27837,-0.28833,-0.22724,0.06475,31.2522801,75.7031633,1.150,89.80
107.447,-0.03831,10.53928,6.67025,-0.35797,1.01159,-0.29810,31.2522801,75.7031633,1.150,89.80
107.550,-2.27928,4.35745,12.20085,-0.31887,1.62368,-0.21258,31.2522801,75.7031633,1.150,89.80
107.654,-0.35913,2.45645,8.63349,1.09467,0.30177,1.02748,31.2522801,75.7031633,1.150,89.80
107.758,1.50356,4.14197,3.86903,0.44227,1.19730,1.23517,31.2522801,75.7031633,1.150,89.80
107.863,1.53708,5.42526,7.22570,-0.50091,0.40561,0.58032,31.2522801,75.7031633,1.150,89.80
107.968,3.88340,7.38372,8.86333,-0.21136,-0.43860,0.74403,31.2522801,75.7031633,1.150,89.80
108.073,4.06535,5.78439,10.79306,-1.58092,-0.54367,-0.66951,31.2522801,75.7031633,1.150,89.80
108.178,2.82995,5.11880,5.19063,-0.14416,-0.81245,-0.83200,31.2522805,75.7031775,1.110,89.20
108.281,0.82361,4.06057,5.77960,-0.12095,-0.54489,-0.72815,31.2522805,75.7031775,1.110,89.20
108.387,0.85234,5.31034,7.04853,-0.60842,-0.49358,-0.67195,31.2522805,75.7031775,1.110,89.20
108.492,-0.30646,6.72292,9.46667,-0.76236,-0.34086,-0.20892,31.2522805,75.7031775,1.110,89.20
108.597,-2.07338,3.18908,18.45451,-0.36774,0.34453,0.58032,31.2522805,75.7031775,1.110,89.20
108.701,1.04387,3.87382,9.16500,1.37567,-0.21258,1.40621,31.2522805,75.7031775,1.110,89.20
108.807,1.55623,2.13084,6.27281,1.36834,1.09101,1.07512,31.2522805,75.7031775,1.110,89.20
108.911,2.93529,4.57293,4.25210,0.79046,0.34697,0.78191,31.2522805,75.7031775,1.110,89.20
109.014,3.77805,6.15310,7.07726,-0.06842,-0.07330,0.11484,31.2522805,75.7031775,1.110,89.20
109.119,3.07894,6.88572,6.39252,-1.19607,0.02077,-0.59498,31.2522805,75.7031775,1.110,89.20
109.223,2.37984,4.38618,8.04452,0.06353,0.60109,-0.06231,31.2522791,75.7031898,1.020,91.80
109.328,1.75256,3.86903,9.20810,-0.46059,-0.58032,-0.55100,31.2522791,75.7031898,1.020,91.80
109.431,1.05345,5.11401,5.54018,0.34941,-0.55222,-0.47525,31.2522791,75.7031898,1.020,91.80
109.535,0.80924,5.97593,8.38928,-0.17349,-0.07453,-0.24801,31.2522791,75.7031898,1.020,91.80
109.640,1.80044,8.79151,7.56568,0.05253,0.75503,0.36774,31.2522791,75.7031898,1.020,91.80
109.744,0.11492,4.35266,11.01812,0.77580,1.15698,0.41783,31.2522791,75.7031898,1.020,91.80
109.849,0.70868,4.10845,6.80432,0.68906,-0.12217,0.32620,31.2522791,75.7031898,1.020,91.80
109.953,0.21548,4.14676,5.51145,0.12462,0.60720,0.20769,31.2522791,75.7031898,1.020,91.80
110.057,1.30245,5.72214,6.09564,0.07086,0.26634,0.10385,31.2522791,75.7031898,1.020,91.80
110.161,2.21703,6.67982,8.07804,-0.16371,-0.38240,-0.11484,31.2522779,75.7032023,1.050,94.40
110.263,4.69742,6.21535,8.30309,-1.42332,-1.55771,-0.38118,31.2522779,75.7032023,1.050,94.40
110.366,2.81079,4.58729,4.45800,0.49236,0.24190,-0.50091,31.2522779,75.7032023,1.050,94.40
110.474,1.68552,3.33273,6.57927,-0.73426,-0.84544,-0.99693,31.2522779,75.7032023,1.050,94.40
110.577,1.01035,5.51145,7.52258,-0.51313,-1.29748,-0.88820,31.2522779,75.7032023,1.050,94.40
110.683,0.29209,7.27837,11.15698,-0.14172,-0.16982,-0.28711,31.2522779,75.7032023,1.050,94.40
110.787,0.61770,7.05811,12.40675,-0.84544,-0.71349,-0.08308,31.2522779,75.7032023,1.050,94.40
110.891,0.08619,3.48117,10.03170,1.21807,1.27426,0.87965,31.2522779,75.7032023,1.050,94.40
110.994,2.06380,2.78206,5.89931,1.07512,0.84177,0.84422,31.2522779,75.7032023,1.050,94.40
111.101,2.27928,4.68306,4.56814,0.52901,0.37874,0.46059,31.2522779,75.7032023,1.050,94.40
111.205,3.04064,6.44519,7.21612,0.04154,-0.06109,0.31643,31.2522776,75.7032156,1.110,94.50
111.308,2.72939,7.73806,5.74130,-0.93829,-0.07086,0.08063,31.2522776,75.7032156,1.110,94.50
111.412,4.86502,4.66391,10.30464,0.26878,0.06964,0.10996,31.2522776,75.7032156,1.110,94.50
111.517,4.25689,4.00789,7.67581,-0.82955,-0.47770,-1.00548,31.2522776,75.7032156,1.110,94.50
111.622,2.12605,4.31914,4.12282,-0.01955,-0.58521,-0.70372,31.2522776,75.7032156,1.110,94.50
111.726,1.80523,6.78996,8.52815,-0.55833,-0.69516,-0.54489,31.2522776,75.7032156,1.110,94.50
111.829,0.90501,8.16423,10.25197,0.07941,0.05986,-0.07819,31.2522776,75.7032156,1.110,94.50
111.934,0.59376,4.45800,16.95574,0.46304,0.17349,0.19670,31.2522776,75.7032156,1.110,94.50
112.040,0.97205,3.96959,7.82425,1.12888,0.42028,0.88331,31.2522776,75.7032156,1.110,94.50
112.144,2.56180,3.30879,4.16112,0.89797,1.40743,0.61087,31.2522776,75.7032156,1.110,94.50
112.246,3.05979,5.76045,4.99909,0.57910,0.22602,0.08186,31.2522808,75.7032302,1.200,90.10
112.349,3.02627,6.55054,7.29753,-0.20159,0.25412,0.05498,31.2522808,75.7032302,1.200,90.10
112.454,4.75967,6.34463,8.99741,-1.43553,-0.54367,0.18204,31.2522808,75.7032302,1.200,90.10
112.558,4.63996,5.90889,3.89776,-0.01833,0.07453,-0.10385,31.2522808,75.7032302,1.200,90.10
112.662,2.59531,4.24731,6.02860,-0.41905,-0.24312,-0.63041,31.2522808,75.7032302,1.200,90.10
112.765,2.03028,5.55455,6.54096,-0.39706,-0.88575,-0.64996,31.2522808,75.7032302,1.200,90.10
112.869,1.33596,7.57525,9.70131,-0.10507,-0.15516,-0.16493,31.2522808,75.7032302,1.200,90.10
112.973,0.60813,8.71011,7.79073,-0.04520,0.85765,0.00489,31.2522808,75.7032302,1.200,90.10
113.079,0.05267,4.39097,10.52012,1.02992,0.99449,0.68050,31.2522808,75.7032302,1.200,90.10
113.184,1.83875,3.03106,7.04853,1.02137,0.94562,0.49847,31.2522829,75.7032439,1.230,86.40
113.287,2.11647,3.84988,3.28484,0.49480,0.52901,0.73915,31.2522829,75.7032439,1.230,86.40
113.389,3.17950,6.36379,6.91924,-0.31643,-0.23335,0.81734,31.2522829,75.7032439,1.230,86.40
113.495,5.31513,7.96790,8.15465,-1.05435,0.26878,0.27489,31.2522829,75.7032439,1.230,86.40
113.598,6.10043,4.06535,14.89193,-0.24435,-0.19181,-0.24312,31.2522829,75.7032439,1.230,86.40
113.700,4.15155,4.50110,3.52905,0.06720,-0.53145,-0.80023,31.2522829,75.7032439,1.230,86.40
113.805,1.89142,3.99832,5.42047,-0.39828,-0.86743,-1.01526,31.2522829,75.7032439,1.230,86.40
113.908,1.12049,5.64553,7.53695,-0.97128,-0.30910,-0.75381,31.2522829,75.7032439,1.230,86.40
114.011,0.15323,6.98149,9.58638,-0.36530,0.38118,0.22358,31.2522829,75.7032439,1.230,86.40
114.114,0.17717,5.39653,16.99883,-0.54245,-0.72449,0.29932,31.2522829,75.7032439,1.230,86.40
114.217,2.06380,3.70144,10.15620,1.43553,0.29932,0.71349,31.2522837,75.7032560,1.120,83.90
114.319,1.95846,2.15957,4.50110,1.34513,1.07757,0.47647,31.2522837,75.7032560,1.120,83.90
114.425,1.01514,5.26724,3.47159,0.55833,0.47403,0.60842,31.2522837,75.7032560,1.120,83.90
114.528,3.35667,6.54096,8.28873,-0.31521,0.08186,0.31398,31.2522837,75.7032560,1.120,83.90
114.633,4.97036,6.67982,6.95755,-1.42209,-0.09041,0.22846,31.2522837,75.7032560,1.120,83.90
114.738,5.08528,4.21380,6.68940,0.49724,0.36896,-0.39828,31.2522837,75.7032560,1.120,83.90
114.843,2.61447,2.71502,5.96635,-0.66340,-0.11973,-1.05191,31.2522837,75.7032560,1.120,83.90
