time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
3.668,1.72861,5.09965,10.17775,-0.70005,-0.95051,-0.18998,31.2576167,75.7077188,0.570,176.30
3.787,1.51074,4.48673,8.00621,-0.14966,0.82406,-0.51129,31.2576167,75.7077188,0.570,176.30
3.907,1.71904,4.74770,7.31189,0.25962,-0.16677,-0.59132,31.2576167,75.7077188,0.570,176.30
4.025,1.07978,5.87537,8.77236,0.33475,0.04032,-0.06720,31.2576167,75.7077188,0.570,176.30
4.139,0.23942,6.15789,7.56328,0.61636,-0.04520,-0.33231,31.2576167,75.7077188,0.570,176.30
4.255,-0.22745,6.17225,8.58321,0.16554,0.25107,-0.10812,31.2576167,75.7077188,0.570,176.30
4.370,-0.95050,4.61123,9.32302,-0.23396,-0.10140,-0.16799,31.2576167,75.7077188,0.570,176.30
4.482,-1.84354,4.69264,7.24007,0.13806,0.09529,0.15394,31.2576136,75.7076954,0.520,168.50
4.597,-0.33040,5.01106,9.05727,-0.23579,-0.01038,0.04154,31.2576136,75.7076954,0.520,168.50
4.713,-0.07422,5.65989,7.66863,0.12034,-0.14783,-0.03543,31.2576136,75.7076954,0.520,168.50
4.833,-0.65362,5.92325,7.18500,-0.05803,-0.34025,0.01955,31.2576136,75.7076954,0.520,168.50
4.952,0.73981,5.60961,7.80270,0.03665,-0.10324,0.02321,31.2576136,75.7076954,0.520,168.50
5.074,1.97282,4.75728,10.51294,-0.57788,-0.64568,-0.17104,31.2576136,75.7076954,0.520,168.50
5.193,2.13563,4.55856,8.34379,-0.02382,-0.50457,-0.58032,31.2576136,75.7076954,0.520,168.50
5.308,1.79805,5.05416,8.71011,-0.06720,-0.17654,-0.61270,31.2576136,75.7076954,0.520,168.50
5.425,3.03106,5.66947,8.12113,-0.19364,0.04581,-0.80207,31.2576123,75.7077155,0.380,170.80
5.544,-0.45490,4.52504,7.12514,-0.14172,-0.27978,-0.92057,31.2576123,75.7077155,0.380,170.80
5.663,-0.50039,4.08690,8.03255,-0.01527,-0.01038,-0.85582,31.2576123,75.7077155,0.380,170.80
5.785,-0.69911,4.03902,9.44513,-0.07758,-0.50274,-0.86987,31.2576123,75.7077155,0.380,170.80
5.904,0.37350,3.11964,10.09156,-0.29077,-1.19546,-1.14904,31.2576123,75.7077155,0.380,170.80
6.023,-1.64960,2.99754,9.03811,0.84238,0.27794,-1.75196,31.2576123,75.7077155,0.380,170.80
6.143,-3.32315,3.37343,7.44836,-0.01038,-0.86499,-0.80817,31.2576123,75.7077155,0.380,170.80
6.264,-3.73495,2.80600,11.09473,1.09345,-0.90652,-1.86253,31.2576123,75.7077155,0.380,170.80
6.384,-2.41575,3.89058,1.41497,0.64202,-1.90162,-0.41661,31.2576123,75.7077155,0.380,170.80
6.505,-2.97360,2.70066,12.78983,-0.68845,0.35369,-1.69210,31.2576188,75.7077127,0.250,215.70
6.626,-1.23062,3.90255,1.92973,0.66096,-1.91384,-0.92974,31.2576188,75.7077127,0.250,215.70
6.739,-0.25379,5.16669,11.41077,0.32254,-0.30604,-0.69333,31.2576188,75.7077127,0.250,215.70
6.855,0.49081,6.52181,10.42675,-0.54000,-1.14843,-0.33231,31.2576188,75.7077127,0.250,215.70
6.974,0.15083,4.22337,8.46590,1.35001,-0.37202,-0.05315,31.2576188,75.7077127,0.250,215.70
7.096,0.99599,4.96318,6.01184,1.07696,-0.07269,-0.35369,31.2576188,75.7077127,0.250,215.70
7.216,-0.17478,5.78439,6.97431,0.03482,0.48319,0.30788,31.2576188,75.7077127,0.250,215.70
7.336,-0.25857,5.36541,7.12275,-0.18387,0.47525,0.86254,31.2576188,75.7077127,0.250,215.70
7.453,0.18675,6.56730,7.92002,-0.29688,0.83689,0.89370,31.2576237,75.7077167,0.190,223.80
7.574,-0.04310,5.61680,9.92397,-0.99021,0.69211,0.59498,31.2576237,75.7077167,0.190,223.80
7.693,-0.33519,5.87777,7.46273,0.52107,-0.07514,0.61820,31.2576237,75.7077167,0.190,223.80
7.808,0.84994,5.67186,6.80672,0.20464,-0.02505,0.54184,31.2576237,75.7077167,0.190,223.80
7.928,2.08296,4.86981,8.04452,-0.37874,0.10934,0.36041,31.2576237,75.7077167,0.190,223.80
8.109,2.90177,5.44441,8.39886,0.19181,-0.06536,0.33048,31.2576237,75.7077167,0.190,223.80
8.228,3.41892,4.35266,8.48744,0.07697,-0.36774,0.29016,31.2576237,75.7077167,0.190,223.80
8.343,2.21703,5.56173,6.70137,0.84299,-0.27245,-0.12095,31.2576237,75.7077167,0.190,223.80
8.456,1.59214,5.96635,7.80989,0.05376,0.43005,-0.17165,31.2576149,75.7077174,0.440,154.50
8.570,1.78368,5.48990,7.07726,-0.32803,-0.05559,0.01894,31.2576149,75.7077174,0.440,154.50
8.729,1.69270,5.42766,8.67419,-0.26450,-0.21564,0.04520,31.2576149,75.7077174,0.440,154.50
8.882,2.09971,5.35104,7.95354,-0.07514,-0.39584,0.18143,31.2576149,75.7077174,0.440,154.50
9.015,1.72861,5.18584,8.68616,0.19120,0.09285,-0.14539,31.2576149,75.7077174,0.440,154.50
9.135,1.30723,5.21218,8.18338,0.01894,-0.07453,-0.09896,31.2576149,75.7077174,0.440,154.50
9.249,1.45089,5.02304,7.27119,-0.08063,0.10690,0.06842,31.2576149,75.7077174,0.440,154.50
9.375,1.61609,5.23851,8.40365,0.13317,-0.05559,0.03238,31.2576149,75.7077174,0.440,154.50
9.532,0.93374,4.95839,8.01818,0.06109,0.04215,-0.15699,31.2576121,75.7077178,0.270,191.60
9.666,1.53468,5.08050,8.02058,0.01100,-0.05803,-0.01710,31.2576121,75.7077178,0.270,191.60
9.784,1.44370,5.01825,8.25281,-0.11301,0.00550,-0.05376,31.2576121,75.7077178,0.270,191.60
9.903,1.39582,5.52103,7.62074,0.41417,-0.10873,-0.02505,31.2576121,75.7077178,0.270,191.60
10.016,1.48680,5.44920,7.66623,0.16371,-0.04154,0.04520,31.2576121,75.7077178,0.270,191.60
10.127,1.61130,5.66947,6.91445,-0.06353,0.02993,0.13561,31.2576121,75.7077178,0.270,191.60
10.256,1.58257,5.60961,7.86974,0.12889,0.09102,0.08858,31.2576121,75.7077178,0.270,191.60
10.379,1.56581,5.41090,7.29753,0.15272,0.06842,0.09102,31.2576121,75.7077178,0.270,191.60
10.489,1.43413,5.51863,8.47308,-0.06903,0.05009,0.11057,31.2576144,75.7077131,0.280,108.30
10.598,1.42216,5.31992,8.15465,-0.01772,-0.01405,0.09652,31.2576144,75.7077131,0.280,108.30
10.705,1.49877,5.27682,7.65187,0.07269,-0.03299,0.05803,31.2576144,75.7077131,0.280,108.30
10.812,1.62806,5.31273,8.03255,-0.01283,0.01100,0.06720,31.2576144,75.7077131,0.280,108.30
10.920,1.60890,5.40611,8.19056,-0.05070,-0.01222,0.08491,31.2576144,75.7077131,0.280,108.30
11.034,0.84755,4.90093,8.40844,0.21625,0.95051,-0.11606,31.2576144,75.7077131,0.280,108.30
11.143,-0.96965,5.52342,7.11796,0.18204,0.77213,0.00611,31.2576144,75.7077131,0.280,108.30
11.250,4.09887,5.01106,8.51857,-1.85947,1.57115,1.16370,31.2576144,75.7077131,0.280,108.30
11.358,0.93374,3.93367,7.23767,-1.01709,-0.59376,0.23274,31.2576144,75.7077131,0.280,108.30
11.469,0.79248,2.29604,10.90559,-1.02076,-0.84727,0.39034,31.2576225,75.7077069,0.170,164.10
11.587,1.95846,2.39899,9.54089,-0.19975,0.38423,-0.00733,31.2576225,75.7077069,0.170,164.10
11.697,1.89142,2.66714,11.11388,-0.09896,-0.73793,0.35186,31.2576225,75.7077069,0.170,164.10
11.809,4.69264,3.31358,9.37091,0.72082,1.27793,0.32315,31.2576225,75.7077069,0.170,164.10
11.921,1.33118,2.91135,8.67898,-0.30971,-0.46731,0.31398,31.2576225,75.7077069,0.170,164.10
12.035,2.05183,2.11408,9.63666,-0.00428,-0.10385,0.18326,31.2576225,75.7077069,0.170,164.10
12.152,1.64242,2.35589,9.22965,-0.03543,0.01710,0.08247,31.2576225,75.7077069,0.170,164.10
12.265,1.70228,2.22661,9.45231,-0.07758,0.19853,0.20403,31.2576225,75.7077069,0.170,164.10
12.376,0.75896,1.57060,10.22564,-0.33781,-0.00977,0.35797,31.2576225,75.7077069,0.170,164.10
12.486,0.97683,1.29047,9.33739,-0.22785,0.22907,0.29322,31.2576194,75.7076999,0.140,360.00
12.594,-0.61770,2.08535,9.25359,0.17837,1.00548,0.14111,31.2576194,75.7076999,0.140,360.00
12.706,-2.02071,1.60412,8.31506,-0.11545,0.72021,0.59804,31.2576194,75.7076999,0.140,360.00
12.817,-1.87705,1.39582,8.92080,-0.22052,0.36652,1.42454,31.2576194,75.7076999,0.140,360.00
12.927,-2.27449,1.68791,9.82102,-0.44288,-0.03726,1.28770,,,,
13.042,-2.15957,2.82995,10.40281,0.16677,0.44227,0.63225,,,,
13.157,-2.18112,2.39181,7.36456,0.26023,-0.18815,1.33046,,,,
13.272,-0.57700,2.02549,10.08198,-0.28161,0.24435,1.05069,,,,
13.389,0.09337,1.75016,11.02530,-0.08735,0.39095,0.65179,,,,
13.505,0.56503,1.78847,10.23042,0.83017,0.20036,0.33598,31.2576224,75.7076941,0.250,301.00
13.643,-1.22104,2.59771,8.33422,-0.10568,-0.07758,0.50335,31.2576224,75.7076941,0.250,301.00
13.760,-0.24900,2.26013,9.17458,-0.17349,-0.09346,0.02566,31.2576224,75.7076941,0.250,301.00
13.878,-1.13485,2.95923,8.66462,0.23213,0.33414,0.46976,31.2576224,75.7076941,0.250,301.00
13.989,-2.32716,1.41258,9.06205,-1.22906,1.13193,0.87476,31.2576224,75.7076941,0.250,301.00
14.107,-2.64559,0.90980,10.59434,0.02260,-0.54306,-0.21319,31.2576224,75.7076941,0.250,301.00
14.214,-2.66714,0.96247,7.22331,0.42883,0.52718,0.92241,31.2576224,75.7076941,0.250,301.00
14.322,-0.63207,0.79727,9.78750,-1.31641,-0.19242,0.27122,31.2576224,75.7076941,0.250,301.00
14.435,-2.60968,2.50912,10.32859,1.05435,0.23640,-0.67623,31.2576224,75.7076912,0.580,228.10
14.544,-0.31125,1.18752,11.58315,-0.59254,-0.95356,-0.70433,31.2576224,75.7076912,0.580,228.10
14.657,0.90740,0.64643,8.96629,1.05069,-0.25045,-1.07024,31.2576224,75.7076912,0.580,228.10
14.769,-0.22984,1.53708,9.31344,0.75992,-0.14111,-1.12705,31.2576224,75.7076912,0.580,228.10
14.880,-0.58658,0.84755,11.13543,0.12034,-0.07880,-0.70494,31.2576224,75.7076912,0.580,228.10
14.993,-1.14682,2.53785,7.98945,0.68050,-0.37385,-0.53878,31.2576224,75.7076912,0.580,228.10
15.103,-1.99916,3.55778,7.19458,0.35491,0.07697,-0.30299,31.2576224,75.7076912,0.580,228.10
15.213,-2.52828,2.94247,9.12430,-0.51068,0.74220,0.13011,31.2576224,75.7076912,0.580,228.10
15.323,-2.93050,2.65996,7.75961,-0.06720,0.50702,0.47831,31.2576224,75.7076912,0.580,228.10
15.437,-2.90656,1.33357,9.28711,-0.52290,0.55833,0.74220,31.2576163,75.7076858,0.590,219.80
15.555,-3.32315,1.59693,9.13867,-0.41539,0.47464,0.39218,31.2576163,75.7076858,0.590,219.80
15.673,-3.90255,2.03747,9.62708,-0.73854,0.10446,0.21686,31.2576163,75.7076858,0.590,219.80
15.791,-3.52666,2.63123,7.76440,-0.14416,0.21930,0.28344,31.2576163,75.7076858,0.590,219.80
15.904,-2.98557,2.21942,9.14346,-0.19731,-0.14661,0.39034,31.2576163,75.7076858,0.590,219.80
16.021,-2.71263,2.26013,9.57441,0.05559,-0.33048,0.13500,31.2576163,75.7076858,0.590,219.80
16.138,-1.92973,0.36631,11.58554,-0.66218,0.41111,0.15333,31.2576163,75.7076858,0.590,219.80
16.255,-1.18513,0.46926,9.47386,0.76847,-1.00671,-0.99021,31.2576163,75.7076858,0.590,219.80
16.370,-3.18189,0.10056,13.59188,0.06414,-0.08002,-0.44715,31.2576163,75.7076858,0.590,219.80
16.484,-2.29125,0.83558,8.03015,1.33963,-1.03358,-0.15027,31.2576136,75.7076820,0.540,217.80
16.606,-1.19950,1.93691,7.14909,0.19975,-0.65057,0.09163,31.2576136,75.7076820,0.540,217.80
16.727,-0.72065,2.55940,8.68616,-0.22235,0.40623,-0.06658,31.2576136,75.7076820,0.540,217.80
16.848,-1.38864,1.78607,9.27753,-0.80146,0.80146,0.22969,31.2576136,75.7076820,0.540,217.80
16.965,-2.01352,1.23541,10.79067,-0.20708,0.90713,0.25229,31.2576136,75.7076820,0.540,217.80
17.085,-3.73017,1.25935,9.88326,-0.09468,0.48136,0.01405,31.2576136,75.7076820,0.540,217.80
17.203,-3.42131,0.91937,8.71729,-0.54917,-0.12767,-0.02138,31.2576136,75.7076820,0.540,217.80
17.321,-3.93846,1.99916,6.99107,0.40439,0.09163,-0.07819,31.2576136,75.7076820,0.540,217.80
17.438,-4.63278,2.05662,9.70849,-0.82345,0.40989,0.64568,31.2576113,75.7076864,0.440,252.80
17.554,-1.91297,2.13084,9.02853,0.67378,-0.26939,-0.20097,31.2576113,75.7076864,0.440,252.80
17.673,-2.50433,2.80840,8.76278,0.10751,-0.46853,-0.26695,31.2576113,75.7076864,0.440,252.80
17.792,-2.25773,1.54187,10.92235,0.20464,-0.03665,-0.63652,31.2576113,75.7076864,0.440,252.80
17.912,-3.46920,1.86508,11.84890,1.12338,-0.08674,-0.76603,31.2576113,75.7076864,0.440,252.80
18.034,-3.09091,1.72861,8.35098,0.93951,-0.28222,0.04765,31.2576113,75.7076864,0.440,252.80
18.158,-2.10929,1.26653,8.23127,-0.15333,-0.77580,0.25901,31.2576113,75.7076864,0.440,252.80
18.281,-1.84354,3.61524,7.26880,-0.27489,-0.14355,-0.18021,31.2576113,75.7076864,0.440,252.80
18.412,-1.35751,3.76608,8.65504,0.06964,0.58215,-0.12645,31.2576113,75.7076864,0.440,252.80
18.528,-1.80523,3.26330,9.43555,0.11301,0.16921,-0.08186,31.2576128,75.7076886,0.490,204.20
18.645,-3.64637,3.01669,5.35344,0.30360,0.16493,0.64630,31.2576128,75.7076886,0.490,204.20
18.765,-2.03507,1.05584,11.82017,-0.93218,-1.13560,-0.97433,31.2576128,75.7076886,0.490,204.20
18.885,-5.51624,3.58173,6.30393,0.77763,1.00182,-0.13806,31.2576128,75.7076886,0.490,204.20
19.003,-2.93290,2.85389,9.60554,-0.43005,-0.25290,-0.50457,31.2576128,75.7076886,0.490,204.20
19.124,-3.08373,3.30160,8.43238,0.21197,-0.24801,-0.20708,31.2576128,75.7076886,0.490,204.20
19.242,-3.24893,2.50912,9.37091,0.34697,-0.56627,-0.63958,31.2576128,75.7076886,0.490,204.20
19.364,-3.24175,0.16520,12.62702,-0.75747,0.07025,-0.60842,31.2576128,75.7076886,0.490,204.20
19.485,-2.69587,1.16837,6.81390,1.22723,-0.63163,-1.05802,31.2576080,75.7076834,0.630,233.40
19.604,-3.08373,0.16759,10.62547,-0.82955,0.47831,0.02627,31.2576080,75.7076834,0.630,233.40
19.722,-0.86191,0.16999,9.31823,-0.13683,-0.38973,-0.43738,31.2576080,75.7076834,0.630,233.40
19.843,-2.51631,1.79086,9.62230,0.10568,0.39156,-0.53023,31.2576080,75.7076834,0.630,233.40
19.962,-3.73974,1.94409,10.66377,0.37080,0.03421,-0.22297,31.2576080,75.7076834,0.630,233.40
20.084,-3.44286,2.02789,7.72848,0.44776,0.14233,0.16982,31.2576080,75.7076834,0.630,233.40
20.203,-3.52426,0.83318,11.02530,-0.44654,0.35552,-0.06597,31.2576080,75.7076834,0.630,233.40
20.320,-3.76368,1.70946,6.98149,0.57727,0.44654,-0.22846,31.2576080,75.7076834,0.630,233.40
20.432,-3.94804,0.66559,9.19613,-0.51679,0.06231,-0.06536,31.2576103,75.7076767,0.620,257.60
20.548,-5.66947,1.47962,7.99903,0.43433,0.18265,-0.48197,31.2576103,75.7076767,0.620,257.60
20.667,-5.07571,2.24576,7.85538,-0.32254,-0.06720,-0.34636,31.2576103,75.7076767,0.620,257.60
20.786,-4.61123,1.98719,7.49385,0.08063,0.08613,-0.18204,31.2576103,75.7076767,0.620,257.60
20.904,-4.75488,1.59933,9.99579,-0.20159,-0.08430,-0.23824,31.2576103,75.7076767,0.620,257.60
21.025,-3.24414,1.25217,7.80031,0.43310,-0.53695,-0.42699,31.2576103,75.7076767,0.620,257.60
21.144,-2.09971,0.67995,7.92241,-0.16371,-0.32254,-1.08367,31.2576103,75.7076767,0.620,257.60
21.264,-4.60405,2.12366,12.03086,0.83750,-0.10324,-1.35795,31.2576103,75.7076767,0.620,257.60
21.381,-4.82192,0.77093,12.70363,2.06595,-1.27182,-0.04276,31.2576103,75.7076767,0.620,257.60
21.499,-1.24498,-0.34955,7.95593,0.63774,-1.11849,0.49847,31.2576082,75.7076717,0.350,263.30
21.612,0.74460,0.05267,6.52420,-0.37141,-1.37567,-0.19975,31.2576082,75.7076717,0.350,263.30
21.731,0.23463,1.06542,8.76996,-0.94867,-0.38240,-0.71471,31.2576082,75.7076717,0.350,263.30
21.849,-0.10774,1.95846,9.48822,-0.32437,0.12645,-0.79351,31.2576082,75.7076717,0.350,263.30
21.962,-1.21865,0.95768,12.91672,-0.55405,0.62247,0.10812,31.2576082,75.7076717,0.350,263.30
22.079,-0.78769,1.34315,8.95192,0.43677,-0.20586,0.08858,31.2576082,75.7076717,0.350,263.30
22.189,-0.33279,1.13006,8.00621,-0.19426,0.42272,0.38423,31.2576082,75.7076717,0.350,263.30
22.305,-1.36948,0.82839,10.86489,-0.31154,0.56933,0.29444,31.2576082,75.7076717,0.350,263.30
22.420,-2.78446,1.89381,9.76355,0.05131,0.73243,0.61270,31.2576016,75.7076696,0.070,360.00
22.536,-1.04627,1.84354,7.81467,-0.27245,0.11973,0.48136,31.2576016,75.7076696,0.070,360.00
22.656,-1.36709,2.64559,10.45308,-0.14111,0.16738,-0.36041,31.2576016,75.7076696,0.070,360.00
22.775,-0.96486,1.91536,9.05966,0.66645,-0.44410,-0.82222,31.2576016,75.7076696,0.070,360.00
22.889,-2.20027,1.51553,9.41400,0.99815,-0.73854,-0.93768,31.2576016,75.7076696,0.070,360.00
23.004,-1.97761,1.42694,10.80503,-0.38973,0.28588,0.48747,31.2576016,75.7076696,0.070,360.00
23.120,1.24498,0.55785,7.39090,0.50396,-1.27488,0.59498,31.2576016,75.7076696,0.070,360.00
23.250,0.48123,2.99754,12.06438,-0.26206,-2.12092,-2.37565,31.2576016,75.7076696,0.070,360.00
23.367,0.20590,4.43406,7.87214,1.16797,0.42028,-0.53023,31.2576016,75.7076696,0.070,360.00
23.480,0.42377,3.27527,7.99663,-0.06475,0.10629,0.28527,31.2576017,75.7076792,0.220,207.00
23.595,1.77889,3.59370,7.77876,0.18021,0.06353,0.36285,31.2576017,75.7076792,0.220,207.00
23.713,2.56898,3.93128,8.87531,-0.22419,-0.00977,0.20831,31.2576017,75.7076792,0.220,207.00
23.830,3.08613,4.11563,7.94396,-0.33720,0.00244,-0.03665,31.2576017,75.7076792,0.220,207.00
23.949,0.77093,3.67031,9.49062,0.00855,0.66401,-0.26206,31.2576017,75.7076792,0.220,207.00
24.059,-0.78290,4.14197,7.31429,-0.12278,0.28650,-0.05681,31.2576017,75.7076792,0.220,207.00
24.170,-1.72622,2.03268,8.60715,-0.94745,1.33169,0.81367,31.2576017,75.7076792,0.220,207.00
24.287,-2.62165,0.47166,11.38682,-0.90347,1.31519,0.53084,31.2576017,75.7076792,0.220,207.00
24.401,-3.76608,0.52194,10.12508,-0.88453,0.80023,0.74098,31.2576017,75.7076792,0.220,207.00
24.517,-4.11803,0.27294,9.28711,-0.38546,0.33720,0.68967,31.2576013,75.7076793,0.320,358.80
24.633,-4.18028,0.32082,9.06684,-0.20281,0.05864,0.54672,31.2576013,75.7076793,0.320,358.80
24.748,-3.94086,1.03669,8.59518,-0.11179,-0.21319,0.43433,31.2576013,75.7076793,0.320,358.80
24.868,-2.99515,0.73263,8.72208,-0.17287,-0.24190,0.32315,31.2576013,75.7076793,0.320,358.80
24.989,-3.51948,0.55785,8.85855,0.05925,0.09652,0.14966,31.2576013,75.7076793,0.320,358.80
25.108,-2.48997,-0.09816,10.25676,-0.09468,-0.59865,0.05559,31.2576013,75.7076793,0.320,358.80
25.228,-2.02071,-0.34955,10.23521,0.21869,0.11545,-0.48564,31.2576013,75.7076793,0.320,358.80
25.346,-2.21703,-0.32561,10.57279,0.02810,-0.17410,-0.17349,31.2576013,75.7076793,0.320,358.80
25.461,-1.38145,0.28252,7.75482,0.18021,-0.14294,0.11423,31.2576063,75.7076919,0.190,300.40
25.578,-2.48997,-0.90740,11.24078,-0.82772,0.04643,0.29871,31.2576063,75.7076919,0.190,300.40
25.696,-1.42455,-0.30406,8.59040,0.10934,-0.67134,-0.20403,31.2576063,75.7076919,0.190,300.40
25.814,-2.75094,0.49321,8.25760,-0.27122,0.53206,-0.57910,31.2576063,75.7076919,0.190,300.40
25.935,-3.69425,-1.44370,10.95108,-0.49602,1.37445,0.25229,31.2576063,75.7076919,0.190,300.40
26.055,-3.70144,-1.12049,8.56406,0.04887,0.14539,-0.04826,31.2576063,75.7076919,0.190,300.40
26.176,-3.99832,-1.37188,9.31105,-0.31276,0.14905,-0.17104,31.2576063,75.7076919,0.190,300.40
26.298,-4.60884,-1.07739,8.73884,0.02810,-0.00122,-0.38362,31.2576063,75.7076919,0.190,300.40
26.418,-3.69665,-1.57778,9.04529,-0.01100,0.02382,0.11301,31.2576063,75.7076919,0.190,300.40
26.538,-3.76129,-1.47483,8.58800,0.01772,0.00855,0.03421,,,,
26.655,-3.46441,-1.71185,8.83460,-0.16860,-0.00244,0.00122,,,,
26.774,-3.80199,-1.45807,8.92080,-0.05192,0.08308,-0.18143,,,,
26.894,-4.24253,-1.58736,8.98783,-0.35186,-0.02627,-0.29749,,,,
27.016,-4.01986,-2.09493,9.72525,0.20097,-0.35125,-0.21197,,,,
27.133,-3.44286,-1.40779,8.69574,0.86132,-0.45143,-0.04887,,,,
27.250,-3.03345,-0.99599,8.83221,0.51374,-0.47647,-0.25045,,,,
27.364,-2.55940,-0.65841,8.70771,0.13378,0.10018,0.14844,,,,
27.481,-2.84431,-0.78290,9.63187,-0.19853,0.07697,-0.00733,31.2576026,75.7076805,0.050,360.00
27.602,-2.79882,-0.59616,9.01178,0.16493,0.18692,0.14172,31.2576026,75.7076805,0.050,360.00
27.716,-2.92811,-0.56024,9.54089,-0.13683,0.02932,0.01038,31.2576026,75.7076805,0.050,360.00
27.837,-2.76530,-0.73263,9.09557,-0.05070,0.10934,0.08369,31.2576026,75.7076805,0.050,360.00
27.959,-2.97599,-0.90980,9.74440,-0.14722,0.10751,-0.09529,31.2576026,75.7076805,0.050,360.00
28.081,-3.19147,-0.72784,9.30387,0.04154,-0.03360,-0.03726,31.2576026,75.7076805,0.050,360.00
28.200,-3.02627,-0.89304,9.18895,-0.05192,0.05070,-0.05192,31.2576026,75.7076805,0.050,360.00
28.323,-3.27766,-0.97444,9.30387,-0.10385,0.02138,-0.09774,31.2576026,75.7076805,0.050,360.00
28.443,-3.31118,-0.96247,9.26556,0.03421,0.03726,-0.08613,,,,
28.563,-3.32076,-1.00556,9.09078,0.06109,-0.01894,-0.03360,,,,
28.681,-3.16513,-1.13725,9.07881,-0.00244,-0.00122,-0.01894,,,,
28.796,-3.04064,-0.79727,9.09797,-0.17654,-0.35491,-0.05620,,,,
28.917,-2.63602,-0.79487,9.73004,0.02016,-0.03054,-0.04093,,,,
29.035,-2.54025,-0.33519,9.90242,0.19487,-0.08247,-0.16310,,,,
29.155,-2.12126,0.56264,9.65103,0.53756,-0.17654,0.00916,,,,
29.278,-1.48680,0.51475,10.11311,0.07819,-0.45693,0.18754,,,,
29.398,-1.83156,0.63446,9.99579,0.78374,-0.52962,0.07086,,,,
29.518,-2.31998,0.68953,8.28873,-0.02016,0.01466,0.38668,,,,
29.639,-2.95923,-0.08380,10.07241,-0.44043,0.89309,0.54550,,,,
29.761,-2.95444,0.11492,8.35576,0.33598,0.16738,0.64019,,,,
