time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
5.065,0.31905,4.04595,8.20800,0.03946,0.10381,0.02200,,,,
5.171,0.49800,4.45995,8.40405,-0.07123,0.21244,0.13489,,,,
5.279,0.27105,4.71405,9.62100,0.06614,0.12196,0.10505,,,,
5.387,0.19605,4.48200,9.13200,-0.00206,0.01430,-0.00247,,,,
5.495,-1.13895,3.77805,9.14895,-0.06380,0.29026,0.09763,,,,
5.603,0.35700,3.71295,9.45795,-0.08305,-0.01334,0.45127,,,,
5.725,-0.02295,4.02195,8.13900,0.10230,0.04414,0.47259,,,,
5.832,0.39300,4.17300,8.96205,0.08951,0.01004,0.03369,,,,
5.940,0.12000,4.28295,9.69000,0.00330,-0.35530,0.01980,,,,
6.049,1.34805,3.03405,9.96105,-0.66564,0.02599,-0.21876,,,,
6.157,1.65705,3.50505,10.42305,0.39957,0.11770,-0.25176,,,,
6.266,0.94305,3.48795,7.99500,-0.06380,0.10161,-0.51604,,,,
6.373,0.50805,4.00800,7.90395,0.17270,0.00261,-0.26345,,,,
6.481,0.06705,4.55595,9.27600,0.06614,-0.01334,-0.11866,,,,
6.590,0.50295,4.59705,10.03500,0.15675,-0.25836,-0.11550,,,,
6.697,-0.07995,3.99795,9.14595,-0.16184,0.25300,0.29466,,,,
6.820,0.34995,3.25605,9.50805,-0.21821,-0.11357,0.21477,,,,
6.928,-0.15705,3.97005,8.05500,0.45815,0.04524,0.01774,,,,
7.034,-0.09705,4.23495,8.50995,0.03204,0.07081,-0.21560,,,,
7.142,0.28305,4.35000,9.80205,0.06408,-0.36492,-0.16019,,,,
7.250,0.66600,3.34005,10.63800,-0.35998,-0.22220,-0.33275,,,,
7.371,0.98895,3.59100,8.80905,-0.02544,-0.21258,-0.35723,,,,
7.477,0.22800,4.02195,7.65300,0.03740,0.10491,-0.29659,,,,
7.584,0.71400,4.34595,8.03295,0.10876,-0.05060,-0.17407,,,,
7.693,-0.25500,4.71900,10.83195,0.07356,-0.11990,0.01980,,,,
7.800,-0.47805,3.70200,10.15695,-0.18851,0.14644,-0.11646,,,,
7.928,-0.35295,3.63705,8.57895,0.12788,-0.16995,0.43422,,,,
8.034,0.03795,3.53400,8.32800,0.00440,0.08883,0.24571,,,,
8.140,0.15105,4.00605,7.46595,-0.01801,-0.06339,0.12746,,,,
8.247,0.60795,3.79200,11.08305,-0.07769,-0.47355,-0.00467,,,,
8.355,1.40505,3.28305,10.64295,-0.47286,-0.12100,-0.69066,,,,
8.470,1.18305,2.95500,9.79995,0.51040,-0.14548,-0.02062,,,,
8.577,-0.06405,3.42405,7.67400,0.17586,0.17944,-0.23265,,,,
8.679,0.53400,4.31700,7.10700,0.11729,0.17944,-0.03768,,,,
8.782,-0.30495,4.56300,9.99405,-0.15331,0.15386,-0.11646,,,,
8.890,-0.37005,4.51095,9.56295,0.20144,-0.03039,0.05610,,,,
8.997,-1.32795,3.59895,10.07805,-0.20336,0.46062,0.26373,,,,
9.105,-0.26205,3.24705,8.51400,-0.12237,-0.02406,0.27225,,,,
9.214,-0.70305,3.59895,7.96905,0.14713,0.13145,0.27225,,,,
9.321,-0.86295,3.95100,8.61705,-0.05528,-0.04964,0.08168,,,,
9.429,0.62295,3.93900,9.07905,0.02571,-0.14121,0.20089,,,,
9.537,-0.41805,2.54805,12.24705,-0.80630,0.16665,-0.14424,,,,
9.644,0.72300,2.85900,9.27795,0.33138,0.08360,0.02406,,,,
9.751,-0.11595,3.59595,8.04000,-0.12554,0.46172,0.32244,,,,
9.856,0.04095,3.98205,8.06895,0.08539,-0.02832,-0.01210,,,,
9.964,-0.34800,4.09395,10.76295,-0.17669,0.21464,0.13379,,,,
10.073,-0.18600,3.68205,9.67800,-0.06270,-0.47355,-0.09941,,,,
10.181,-0.93300,3.22500,9.67095,-0.32794,0.15276,0.23609,,,,
10.288,-0.22395,3.03405,8.77500,-0.05748,-0.14121,0.25850,,,,
10.398,-0.13995,3.55995,8.20995,0.24186,-0.02516,0.14135,,,,
10.505,-0.51405,3.49800,10.70805,-0.01801,-0.17641,0.02200,,,,
10.613,0.99105,3.00195,10.34400,0.23018,-0.15606,-0.25286,,,,
10.719,0.85005,3.02400,9.87000,0.26111,0.05376,-0.09845,,,,
10.825,0.66600,3.15600,7.61400,0.00962,0.16885,-0.36465,,,,
10.933,0.37605,4.02000,7.83195,0.26001,0.03451,-0.17930,,,,
11.041,0.22500,4.40295,9.36900,0.00440,-0.00907,-0.29013,,,,
11.149,-0.39195,4.64700,10.07100,0.16101,-0.04428,0.02090,,,,
11.257,-1.39500,3.87105,10.21200,-0.37056,0.14327,0.39270,,,,
11.364,-0.14295,3.34995,8.53395,0.13007,-0.09006,0.34045,,,,
11.472,0.02400,3.30600,7.82505,-0.05321,0.10588,0.21161,,,,
11.580,-0.09000,3.85500,8.28000,-0.10532,-0.14864,-0.03025,,,,
11.688,0.72105,3.68205,11.46195,0.05225,-0.06132,-0.27954,,,,
11.803,-0.31695,2.61000,10.28895,-0.68695,0.09845,-0.66303,,,,
11.911,0.88800,2.96205,9.32595,0.04372,-0.44165,-0.50215,,,,
12.019,-0.38895,3.49095,7.86795,0.17270,-0.12843,-0.30718,,,,
12.127,-0.61905,3.73695,8.35605,0.21532,-0.20199,-0.32106,,,,
12.235,-0.69300,4.52505,10.09500,0.33027,0.45210,0.07521,,,,
12.359,-2.10795,2.67405,10.58505,-0.50696,0.56512,0.18384,,,,
12.467,-0.61395,2.97795,8.80395,0.08003,-0.33509,0.60789,,,,
12.574,0.03405,3.70605,8.09100,0.06408,-0.02929,0.73892,,,,
12.682,0.69000,4.29495,8.12205,0.08855,-0.09116,0.32876,,,,
12.789,1.34100,3.95100,10.75995,0.12691,-0.26482,-0.07920,,,,
12.915,-0.43200,2.31795,10.61700,-0.88935,-0.00481,-0.64061,,,,
13.023,0.61500,2.57895,10.08000,0.28023,-0.35750,-0.29013,,,,
13.130,0.18405,3.31395,7.41795,0.43257,0.13901,-0.13571,,,,
13.235,0.44505,3.83805,7.52295,-0.02118,-0.19662,-0.24654,,,,
13.345,-2.06700,1.06095,10.88895,-0.44192,-0.32766,-1.47895,,,,
13.454,-0.75795,3.76095,13.02000,-1.21536,-0.13049,0.26909,,,,
13.562,-0.19800,3.46200,9.64395,1.27201,-0.35750,0.64735,,,,
13.670,1.35000,3.61800,8.44695,0.25369,0.19539,0.72188,,,,
13.778,0.04305,3.94800,7.25700,-0.12664,0.02282,0.15400,,,,
13.886,-0.43005,4.32900,8.74695,-0.22674,-0.08580,0.20419,,,,
14.009,-0.07995,2.97795,11.25795,-0.97144,-0.02296,-0.56182,,,,
14.117,0.93105,2.50695,10.62795,0.63071,-0.26263,0.04648,,,,
14.221,-0.25305,3.10800,8.77800,0.25795,0.22742,0.01237,,,,
14.329,1.26195,3.95100,7.28895,0.50820,0.14534,0.21051,,,,
14.437,0.03105,4.25505,9.14895,-0.14905,-0.00907,-0.31254,,,,
14.565,0.03105,4.31400,10.33905,0.24296,-0.20831,0.06889,,,,
14.673,-0.16395,4.01295,10.20495,0.12898,-0.02612,0.09336,,,,
14.781,0.32295,3.51495,9.36000,0.41126,0.15812,0.04221,,,,
14.883,0.55605,4.43205,7.43505,0.41126,0.05912,-0.27844,,,,
14.987,0.59400,4.41495,8.40900,0.07466,-0.13901,-0.98464,,,,
15.096,1.04205,4.22595,9.36900,0.36658,-0.50655,-0.77481,,,,
15.199,0.78300,4.69005,7.55400,-0.11275,-0.37661,-0.89526,,,,
15.302,0.11505,4.83195,7.86600,0.03946,-0.28930,-0.55866,,,,
15.405,-0.48300,5.24100,8.11905,0.12045,-0.35214,-0.34664,,,,
15.509,-1.35195,5.79405,7.98105,0.05445,-0.18494,-0.04084,,,,
15.613,-1.25805,4.61805,8.53095,-0.04249,0.40947,0.10725,,,,
15.716,-0.42000,5.14305,9.28500,-0.44619,-0.47149,0.48001,,,,
15.820,-0.09195,4.51800,9.13905,0.02998,0.21464,0.15620,,,,
15.927,1.27605,4.48905,8.00205,-0.04139,-0.09543,-0.39132,,,,
16.034,1.44600,4.60905,8.80905,0.03946,-0.20515,-0.82390,,,,
16.142,1.75695,4.18995,9.94395,-0.18205,-0.25410,-1.02520,,,,
16.249,1.74495,4.30995,8.24595,-0.24489,-0.65890,-1.25427,,,,
16.356,0.52395,4.14195,8.12895,0.02571,-0.48098,-1.08914,,,,
16.465,0.58695,4.77195,8.81805,-0.22784,-0.60569,-0.86969,,,,
16.573,0.08400,5.30595,9.52995,0.49541,-0.15606,-0.43711,,,,
16.681,-0.76305,4.46805,10.86795,-0.49637,-0.18164,-0.47121,,,,
16.787,-0.65295,3.93900,8.64105,0.58809,-0.33083,-0.09515,,,,
16.895,-0.47805,3.86205,7.99695,-0.01691,-0.15180,-0.29122,,,,
17.003,0.11700,4.24995,7.16895,0.12471,-0.10601,-0.15909,,,,
17.111,0.28500,4.32900,9.43605,-0.15331,-0.24447,-0.16129,,,,
17.217,1.23795,4.36200,9.31905,-0.35888,0.25190,-0.22839,,,,
17.325,0.52905,3.08895,11.39700,0.07260,0.18480,-0.37001,,,,
17.434,0.83100,3.77595,7.18605,0.08319,-0.18590,-0.63745,,,,
17.542,0.09795,3.97695,7.49700,0.10986,-0.14548,-0.59263,,,,
17.650,0.26100,4.78095,9.85305,0.11619,-0.29246,-0.30511,,,,
17.757,0.50805,5.43495,8.99295,0.45072,-0.15606,-0.06641,,,,
17.866,-1.58595,4.06995,10.24500,-0.54216,0.45856,-0.04840,,,,
17.973,0.21105,3.87405,8.96505,0.22481,-0.19869,0.47259,,,,
18.081,-0.40800,3.46695,7.59705,0.37510,0.11976,0.40865,,,,
18.189,-0.30105,4.06500,7.66395,-0.13406,-0.02406,-0.15799,,,,
18.297,0.34500,4.12005,11.26095,0.05761,0.32959,-0.34664,,,,
18.422,-0.24105,3.60795,11.50005,-0.18741,0.33385,-0.56705,,,,
18.530,0.52395,3.69900,8.38500,0.42515,-0.51617,0.05706,,,,
18.638,-0.16905,4.09395,6.83400,-0.07769,-0.09749,-0.37111,,,,
18.746,0.19395,4.39800,8.45505,-0.14163,-0.28187,-0.39875,,,,
18.854,0.03795,5.23395,10.01295,-0.07343,-0.01554,-0.34018,,,,
18.960,-0.53295,3.72300,9.71205,0.14919,0.32533,-0.41058,,,,
19.067,0.09600,3.85500,8.25600,-0.23210,-0.58438,-0.71514,,,,
19.170,-0.25995,3.48405,8.47095,0.16734,0.03671,-0.43395,,,,
19.276,-0.44205,3.91905,9.57495,-0.02764,-0.18384,-0.33591,,,,
19.384,0.19395,3.52005,10.75305,-0.60390,-0.60995,-0.48826,,,,
19.492,0.26595,4.68795,8.17005,0.12691,-0.49280,0.00495,,,,
19.600,-0.11595,4.57995,8.12400,0.08745,0.03671,0.24667,,,,
19.708,0.28005,4.97805,8.50200,-0.17572,0.08140,0.38307,,,,
19.816,0.25095,5.16900,10.15905,0.27596,0.08140,0.55674,,,,
19.923,-0.37200,4.77195,10.09200,0.00220,0.17517,0.60679,,,,
20.030,-0.72000,4.55895,8.04495,0.42089,0.16885,1.09368,,,,
20.137,0.19200,3.82800,9.68805,0.28242,0.42020,0.78471,,,,
20.245,0.38295,4.43895,7.55400,0.43904,0.33385,0.62067,,,,
20.353,0.35700,4.66605,7.53300,-0.12664,0.54381,0.04964,,,,
20.459,0.19905,4.87500,9.11100,-0.27789,0.26043,0.18178,,,,
20.564,0.48405,3.98400,11.01195,-0.72105,0.46709,-0.13997,,,,
20.672,1.46295,4.53900,8.45205,0.23870,-0.05060,0.11468,,,,
20.780,0.10095,4.23495,7.66905,0.25575,0.18260,0.05500,,,,
20.888,0.35700,4.86495,7.91100,-0.17999,0.02709,-0.03878,,,,
20.996,-1.05195,4.83195,10.59300,0.12471,0.18370,0.40659,,,,
21.104,-0.55005,4.80495,9.64005,-0.15331,0.25932,0.66852,,,,
21.211,-1.43805,4.62300,7.67205,0.24090,0.23595,1.08515,,,,
21.320,0.55605,4.25205,9.35700,0.23760,0.03025,0.59510,,,,
21.429,0.10995,4.67805,7.33605,0.16624,0.20611,0.14767,,,,
21.536,0.17505,4.67595,8.41395,0.00014,0.21037,-0.01004,,,,
21.645,0.19905,5.05395,9.16305,-0.23004,0.02172,0.00069,,,,
21.752,1.47300,4.50795,10.41300,-0.59758,-0.22963,-0.39779,,,,
21.859,1.08705,4.33605,8.30100,0.45609,-0.33193,-0.27954,,,,
21.963,0.68700,3.61305,8.26305,-0.24915,-0.08044,-0.50325,,,,
22.067,1.46805,4.38600,6.61095,-0.09048,-0.25520,-0.34444,,,,
22.171,0.28995,4.40505,8.50995,-0.76794,-0.12416,-0.34870,,,,
22.287,1.16100,5.14500,10.77195,-0.00316,-0.65890,0.42680,,,,
22.389,0.61095,4.79100,10.01100,0.01499,0.27747,0.12210,,,,
22.496,0.74205,2.95695,11.09295,0.13324,0.41484,0.14974,,,,
22.601,1.00800,3.17205,9.52995,0.45072,-0.10601,0.25424,,,,
22.706,0.82800,3.28695,8.28000,0.32395,0.32326,-0.23155,,,,
22.813,0.49095,3.88605,7.71495,0.05445,0.03878,-0.39243,,,,
22.916,-0.05595,4.06500,9.96300,0.23554,-0.10505,-0.41154,,,,
23.019,-0.42705,3.77595,9.16305,-0.15538,0.09639,-0.67155,,,,
23.122,0.61995,4.54695,7.44705,0.00866,-0.10175,-0.68104,,,,
23.229,0.20595,4.08900,9.08700,-0.12457,-0.02186,-0.93142,,,,
23.337,0.94605,4.99005,8.14995,0.05555,-0.40012,-0.79929,,,,
23.445,-0.81300,5.30100,9.62295,0.00756,-0.58218,-0.56815,,,,
23.550,-0.70500,6.14595,9.91005,-0.17353,-0.90709,0.15084,,,,
23.658,-2.47695,5.08800,9.41505,-0.13090,0.48936,-0.06009,,,,
23.765,-0.25305,3.85695,8.06895,0.62439,-0.07411,0.28407,,,,
23.872,-1.17705,3.62505,7.80300,0.17380,0.00371,0.03369,,,,
23.981,-0.28395,3.46200,7.58805,0.50930,-0.09859,0.09336,,,,
24.089,0.84300,4.68795,8.21805,-0.70620,-0.21147,-0.15276,,,,
24.196,-1.38300,4.27095,11.92395,-0.94792,0.06861,-0.59373,,,,
24.304,1.08000,5.02995,7.86300,0.02668,-0.22000,-0.09735,,,,
24.411,0.44295,4.75500,7.11900,0.00014,-0.11564,-0.07288,,,,
24.520,0.07005,4.83405,9.13005,-0.16926,-0.08264,-0.08883,,,,
24.630,-0.57105,5.43300,11.17200,0.35915,0.30937,0.40755,,,,
24.737,-0.68595,4.11300,11.43495,0.24723,0.06971,0.52690,,,,
24.845,0.29205,4.10100,6.89805,0.35695,0.11976,0.74855,,,,
24.953,0.39000,3.05295,7.71000,0.13434,0.73769,0.22550,,,,
25.061,1.84395,3.19200,7.51395,-0.03396,-0.45966,-0.08346,,,,
25.169,0.43305,3.74700,9.37605,-0.36534,-0.37345,-0.44467,,,,
25.276,1.24695,3.68700,11.58600,-1.11210,-0.41924,-0.85264,,,,
25.384,2.32695,3.88305,9.45105,0.33784,-0.51727,-0.23155,,,,
25.492,0.28005,3.52200,7.41795,-0.01155,-0.01870,-0.67897,,,,
25.612,0.60795,4.21905,8.56005,0.10656,-0.27335,-0.48290,,,,
25.719,0.08595,4.75500,11.28900,0.51673,0.04524,0.04854,,,,
25.826,-0.83895,4.23495,9.89100,-0.38981,0.18796,-0.18686,,,,
25.928,0.41700,2.94495,9.66600,0.11083,-0.35420,-0.05156,,,,
26.036,1.27095,2.48505,7.66200,0.43794,-0.22000,0.00605,,,,
26.151,1.28100,3.35895,5.94495,-0.17572,-0.27335,-0.56292,,,,
26.259,-0.06600,4.05600,10.25700,-0.54739,-0.50559,-0.73975,,,,
26.367,1.50795,3.85995,11.93805,-0.76367,-0.70042,-0.72270,,,,
26.475,1.44600,3.70395,9.13005,0.21739,-0.26263,-0.08566,,,,
26.583,0.42600,3.62700,7.44900,0.19071,0.47135,-0.09625,,,,
26.707,0.76095,4.20900,8.92395,-0.11069,-0.02516,0.17531,,,,
26.813,0.18405,4.72395,11.40705,0.38679,0.35420,0.70166,,,,
26.921,-0.13095,3.46695,11.42100,0.12581,0.24544,0.74745,,,,
27.030,0.48405,3.01695,9.04095,0.19827,-0.17215,0.85717,,,,
27.137,0.41895,2.78895,6.74700,0.40494,0.11660,0.82087,,,,
27.261,0.68700,3.13905,7.59300,-0.34402,0.09529,0.02736,,,,
27.368,2.00895,3.83295,9.37395,-0.27266,0.41800,-0.21134,,,,
27.476,1.14195,2.57400,12.64395,-1.45613,0.16349,-0.92936,,,,
27.583,1.69800,3.01905,9.20400,0.23334,-0.14231,-0.29439,,,,
27.691,0.30705,3.12495,7.91595,0.28133,-0.03465,-0.24860,,,,
27.799,0.46005,3.64395,7.71495,0.12361,-0.17847,-0.16129,,,,
27.906,0.46500,4.39305,11.49000,0.16844,0.05156,-0.03878,,,,
28.015,-0.64800,3.61800,10.63095,-0.14685,0.25932,-0.06215,,,,
28.121,0.47205,3.51705,9.19005,-0.00096,-0.07948,0.09872,,,,
28.229,0.41205,2.49000,8.60100,0.45815,-0.04111,0.28187,,,,
28.337,0.54600,3.16800,7.39200,0.23127,0.18054,0.04538,,,,
28.446,0.76095,3.63405,11.11905,0.06297,-0.17215,-0.03878,,,,
28.553,1.51095,3.36195,10.34100,-0.72957,0.06339,-0.63002,,,,
28.661,2.25795,3.66105,8.61495,0.57434,-0.11248,0.10299,,,,
28.768,0.44295,3.49800,7.42005,-0.18315,0.06971,-0.40411,,,,
28.877,0.36195,4.05600,8.20095,0.01292,-0.11990,-0.23155,,,,
28.985,-0.14700,5.30295,11.46405,0.05761,-0.14121,0.13709,,,,
29.094,-0.26205,4.37895,9.98895,-0.23320,0.04098,0.06036,,,,
29.201,-0.61395,4.09200,8.06895,0.37716,0.03988,0.52484,,,,
29.308,0.15300,3.44100,8.02395,-0.62095,-0.00907,0.40549,,,,
29.415,1.93500,2.37795,9.64005,0.53804,0.12622,-0.56925,,,,
29.523,-0.87495,5.13600,6.79500,0.08855,-0.26263,0.12856,,,,
29.631,1.62795,1.99695,12.58200,-2.12836,0.40205,-0.28696,,,,
29.739,1.04400,2.57595,11.40195,0.62012,-0.12636,0.12636,,,,
29.847,-0.22200,2.49195,7.62405,-0.15757,0.31584,-0.14424,,,,
29.955,0.92895,3.27300,8.45895,0.54024,-0.20941,-0.21766,,,,
30.064,-1.12200,4.10895,10.53000,-0.05418,0.02076,-0.14314,,,,
30.173,-1.34895,3.26805,11.04000,0.03520,-0.24351,-0.07068,,,,
30.281,-1.56000,3.18705,9.40305,0.38899,-0.25410,0.83586,,,,
30.388,-0.22200,2.91900,7.76505,0.40810,-0.06765,0.71225,,,,
30.494,0.51495,3.42600,6.56100,0.25795,-0.00701,0.15510,,,,
30.602,0.21105,3.40905,10.03695,-0.42818,-0.13159,-0.10904,,,,
30.709,1.31700,3.64905,12.16605,-0.63800,0.19332,-0.46062,,,,
30.816,1.53000,3.15105,10.07295,0.37826,-0.06022,0.25424,,,,
30.923,0.06000,3.03795,7.38705,-0.16816,0.06545,-0.37964,,,,
31.031,0.38595,3.82800,7.24095,0.23018,-0.06669,-0.46805,,,,
31.138,-0.72195,4.40100,11.19795,-0.11811,0.05156,-0.25506,,,,
31.245,-0.29805,4.76700,10.52100,0.19498,-0.14121,0.15826,,,,
31.352,-0.65700,3.94605,9.99405,-0.16074,-0.10505,0.39806,,,,
31.457,0.09300,2.97600,8.70405,0.23870,-0.20405,0.52374,,,,
31.561,0.45300,3.30195,7.28100,0.29838,-0.11137,0.51837,,,,
31.669,-0.19500,3.45705,8.90895,-0.24379,-0.00591,0.02942,,,,
31.773,1.86495,3.33495,10.23105,-0.30992,0.26785,-0.12719,,,,
31.881,-0.07800,2.67195,10.07805,-0.67953,0.25506,0.01774,,,,
31.986,0.34695,3.01695,8.59605,0.20350,0.09845,-0.27198,,,,
32.091,0.66600,3.53400,8.07600,0.18123,-0.04318,-0.28903,,,,
32.194,0.34005,3.99600,10.15905,0.20996,0.23169,-0.11124,,,,
32.301,0.12495,4.80000,10.07295,0.34210,0.11440,0.16156,,,,
32.407,-1.31295,3.46695,10.04205,0.05445,0.43725,0.40439,,,,
32.515,0.20400,2.76795,8.28000,0.10230,0.04524,0.37881,,,,
32.623,0.16305,2.67705,7.15695,0.26744,0.03878,0.42680,,,,
32.726,0.21795,3.79005,8.49495,-0.27472,-0.13695,-0.05679,,,,
32.830,0.89805,3.72495,11.60505,-0.36850,0.17201,0.13172,,,,
32.936,-0.19800,2.28900,10.97805,-0.48785,0.24117,0.02310,,,,
33.043,0.94095,3.10095,7.56900,0.25149,0.17201,-0.37744,,,,
33.150,0.31905,3.29895,7.81995,0.09377,0.07081,-0.27307,,,,
33.257,-0.23100,3.82095,9.67800,0.02998,-0.25630,-0.21876,,,,
33.366,0.17700,4.13700,12.02205,0.22055,-0.14864,-0.00151,,,,
33.472,-1.44000,3.26805,9.57705,-0.02338,0.32106,0.48427,,,,
33.580,-0.29100,2.50200,7.73205,0.09804,0.01430,0.49706,,,,
33.685,-0.22605,2.98995,7.17600,0.07150,0.11124,0.44385,,,,
33.790,-1.13595,3.44805,9.66405,-0.24599,0.00151,0.21161,,,,
33.898,2.10705,2.90205,11.53800,-0.19374,0.34567,0.00179,,,,
34.005,0.73800,1.77405,10.68105,-0.12980,0.50325,0.27019,,,,
34.113,0.90300,2.84895,7.73400,0.07686,0.20391,-0.30511,,,,
34.221,0.42405,3.11295,7.90095,0.18549,0.04414,-0.24434,,,,
34.328,-0.50595,3.83805,9.66405,0.02035,-0.13695,-0.18150,,,,
34.436,0.64395,3.78105,11.55495,0.43574,-0.09969,-0.04840,,,,
34.543,-0.75495,3.28500,9.64200,-0.12128,0.25080,0.53653,,,,
34.650,-0.04200,2.53095,8.84700,-0.14905,-0.03781,0.44069,,,,
34.758,0.14400,2.99805,7.09695,0.25369,-0.06132,0.45870,,,,
34.865,-0.34095,3.50805,9.71400,-0.17889,-0.12100,0.05816,,,,
34.991,1.36995,2.55495,12.26595,-0.61779,-0.06242,-0.35406,,,,
35.098,2.21505,2.37795,10.85100,0.55729,0.22839,0.35860,,,,
35.206,0.64395,2.71500,7.45095,-0.15331,0.25300,-0.21876,,,,
35.314,0.20805,3.29700,7.46595,0.16527,0.13681,-0.28380,,,,
35.422,-0.28905,3.84000,10.32900,-0.14259,0.06971,-0.13571,,,,
35.548,-0.90405,3.57900,10.16595,-0.02118,-0.07191,-0.16335,,,,
35.655,-1.15995,2.85195,10.17600,-0.00522,-0.26909,0.12100,,,,
35.763,-0.51795,2.61900,7.59705,0.17696,0.02392,0.21051,,,,
35.870,0.36195,3.30900,7.29105,0.25369,-0.06669,0.20089,,,,
35.978,0.55095,3.70905,11.35605,0.03630,-0.22330,-0.41264,,,,
36.087,0.79500,3.19905,10.93995,-0.72215,-0.70042,-0.73013,,,,
36.194,1.44105,2.18400,11.07405,0.14713,0.14424,0.07521,,,,
36.301,0.37095,3.01005,7.03200,0.32931,0.33605,0.09226,,,,
36.408,0.17700,3.58905,7.56600,0.02998,0.13475,-0.10477,,,,
36.516,-0.90405,4.65900,10.34595,0.15249,0.14850,0.13599,,,,
36.642,-1.54605,3.04305,11.40705,-0.14479,0.00894,0.04854,,,,
36.749,-0.32205,3.52905,8.72295,0.15991,0.20611,0.62810,,,,
36.855,-0.49200,2.93805,7.01100,-0.05844,-0.10505,0.41607,,,,
36.963,-0.10200,3.34200,8.56500,-0.04042,0.29122,0.54821,,,,
37.070,1.95405,4.39800,11.44305,-0.17779,-0.52580,-0.23801,,,,
37.197,0.85995,2.68605,12.02700,-0.36740,0.49472,-0.20914,,,,
37.303,0.80505,3.13200,7.82505,0.52099,-0.40012,-0.31034,,,,
