time_since_start,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lat,lon,speed_gt,heading_gt
289.363,1.80523,-2.27449,9.87129,0.14966,-0.12767,-0.28222,31.2537638,75.7032183,0.640,90.80
289.480,1.42934,-2.03028,9.78750,0.38485,-0.12339,-0.56872,31.2537638,75.7032183,0.640,90.80
289.595,-0.91459,-0.16041,8.55209,-0.61209,0.37507,0.42394,31.2537627,75.7032302,0.640,88.10
289.711,0.39025,-1.15879,7.03656,1.04641,-1.25777,-0.24068,31.2537627,75.7032302,0.640,88.10
289.827,0.27533,-0.54348,10.87207,-0.55467,-1.69821,1.01770,31.2537627,75.7032302,0.640,88.10
289.944,7.71651,-2.59531,8.77714,-0.35675,-0.52657,1.02870,31.2537627,75.7032302,0.640,88.10
290.059,4.78362,-1.24498,8.56645,0.95845,0.86193,-0.87293,31.2537627,75.7032302,0.640,88.10
290.171,3.13162,-1.01514,8.73165,0.15149,1.50029,-0.49297,31.2537627,75.7032302,0.640,88.10
290.282,3.54821,-2.88980,9.69412,1.44409,0.49847,-0.91813,31.2537627,75.7032302,0.640,88.10
290.396,0.86431,1.31202,8.06367,0.86010,0.22052,-0.73670,31.2537627,75.7032302,0.640,88.10
290.512,0.02873,2.98557,9.76355,0.74831,0.98349,-1.46730,31.2537627,75.7032302,0.640,88.10
290.627,-0.48123,3.73495,9.72764,0.69028,0.20769,-0.40684,31.2537642,75.7032404,0.650,84.00
290.742,0.33519,3.65116,8.03255,1.60352,-0.84422,0.44227,31.2537642,75.7032404,0.650,84.00
290.857,-0.76854,3.30400,11.06361,-0.87659,0.92241,-0.65118,31.2537642,75.7032404,0.650,84.00
290.973,-2.69587,5.12599,5.48272,0.91508,0.11668,0.42089,31.2537642,75.7032404,0.650,84.00
291.088,-1.66158,3.87142,7.23288,0.22602,-0.26023,0.32681,31.2537642,75.7032404,0.650,84.00
291.193,-0.84755,6.39012,7.67102,-1.02198,-1.49112,-0.77030,31.2537642,75.7032404,0.650,84.00
291.299,1.13964,5.92086,7.12275,0.37629,0.67867,0.07880,31.2537642,75.7032404,0.650,84.00
291.404,0.41899,5.56652,8.30309,-0.59987,-0.92424,-0.35613,31.2537642,75.7032404,0.650,84.00
291.511,2.25773,2.25534,9.35654,-0.58948,-0.13011,-0.09957,31.2537642,75.7032404,0.650,84.00
291.617,0.00718,4.01029,7.83143,0.13744,-1.44775,-0.51801,31.2537643,75.7032467,0.580,90.20
291.729,2.78446,3.52426,8.41562,-0.21075,-0.19609,-0.10568,31.2537643,75.7032467,0.580,90.20
291.845,1.79805,4.20901,9.43076,0.08308,0.01100,-0.16066,31.2537643,75.7032467,0.580,90.20
291.981,1.79805,3.83791,8.71011,-0.33598,0.59071,-0.14844,31.2537643,75.7032467,0.580,90.20
292.117,-1.43173,3.53863,13.61822,-0.70799,0.88331,0.02627,31.2537643,75.7032467,0.580,90.20
292.239,-1.47243,3.54581,5.41808,0.21808,-0.29383,0.13317,31.2537643,75.7032467,0.580,90.20
292.345,-0.54348,3.49314,8.28633,-0.19059,-0.10934,0.57482,31.2537643,75.7032467,0.580,90.20
292.452,-0.47166,4.56574,8.15944,0.04459,0.57360,0.32926,31.2537643,75.7032467,0.580,90.20
292.563,-1.54665,3.67749,8.82503,-0.54245,0.04704,1.01220,31.2537643,75.7032467,0.580,90.20
292.675,-0.73502,3.45962,10.35971,0.31887,-0.76358,1.19974,31.2537653,75.7032528,0.640,90.20
292.787,5.89931,1.96564,8.42759,-0.79718,0.71654,0.52840,31.2537653,75.7032528,0.640,90.20
292.899,4.74770,1.84114,9.88566,-0.29871,-0.08491,0.22174,31.2537653,75.7032528,0.640,90.20
293.015,3.39019,2.92093,8.39647,0.40928,-0.16249,-0.26450,31.2537653,75.7032528,0.640,90.20
293.131,2.65756,2.91614,7.70454,0.27733,-0.00977,-0.08735,31.2537653,75.7032528,0.640,90.20
293.248,3.08613,2.12366,9.71567,-0.05925,0.31154,-0.03971,31.2537653,75.7032528,0.640,90.20
293.365,1.83156,2.55701,11.24796,-0.85643,0.82222,0.39095,31.2537653,75.7032528,0.640,90.20
293.481,-0.17717,3.41174,5.94720,0.22419,0.35980,0.19364,31.2537653,75.7032528,0.640,90.20
293.588,1.08697,2.37265,10.06044,0.00428,0.82711,0.85399,31.2537629,75.7032623,0.540,92.20
293.703,1.75256,3.61046,8.82024,0.13378,0.08186,0.10934,31.2537629,75.7032623,0.540,92.20
293.819,1.72622,3.36625,9.50977,0.45204,0.20525,-0.51435,31.2537629,75.7032623,0.540,92.20
293.936,2.87544,1.56341,11.16656,-1.11605,-0.20892,-0.06658,31.2537629,75.7032623,0.540,92.20
294.052,0.05746,2.68629,8.14268,0.40256,-0.02505,-1.05985,31.2537629,75.7032623,0.540,92.20
294.168,1.41497,1.67594,9.22725,-0.03665,-0.14294,-0.11118,31.2537629,75.7032623,0.540,92.20
294.284,1.26174,2.60968,7.91523,0.02077,0.16493,-0.22113,31.2537629,75.7032623,0.540,92.20
294.399,-0.09577,2.67672,9.88805,0.02932,-0.18937,0.10263,31.2537629,75.7032623,0.540,92.20
294.515,-1.15401,2.27928,10.01734,-0.30910,-0.02382,0.51435,31.2537629,75.7032623,0.540,92.20
294.632,-1.14203,1.69031,11.20486,-0.09102,0.30360,0.28161,31.2537612,75.7032718,0.670,94.80
294.749,-1.67115,2.80840,10.01734,0.25962,0.48381,0.49724,31.2537612,75.7032718,0.670,94.80
294.866,1.34075,3.38780,9.10036,0.03971,0.13867,0.47037,31.2537612,75.7032718,0.670,94.80
294.984,0.97683,3.58891,10.71405,0.06536,0.35369,-0.27184,31.2537612,75.7032718,0.670,94.80
295.095,1.05824,2.24816,8.49942,1.20218,-0.83444,-0.80817,31.2537612,75.7032718,0.670,94.80
295.206,0.30167,3.15316,8.33900,0.31887,0.31215,-0.78679,31.2537612,75.7032718,0.670,94.80
295.318,-1.01514,2.51152,8.38449,-0.00183,0.60598,-0.47647,31.2537612,75.7032718,0.670,94.80
295.435,-0.95529,1.57538,9.22246,-0.35064,0.91935,0.36957,31.2537612,75.7032718,0.670,94.80
295.579,-2.52588,1.76213,8.55688,-0.63835,-0.28894,-0.04154,31.2537612,75.7032718,0.670,94.80
295.691,-3.68228,-0.04549,10.43393,-1.74830,0.76725,0.41966,31.2537614,75.7032786,0.640,89.50
295.809,-4.00550,2.07817,9.77553,0.26817,-1.11605,0.12645,31.2537614,75.7032786,0.640,89.50
295.925,-2.20027,1.26893,8.57842,0.31337,-0.18937,1.11483,31.2537614,75.7032786,0.640,89.50
296.031,0.42856,1.35033,9.43076,-0.74403,-0.67928,1.30175,31.2537614,75.7032786,0.640,89.50
296.141,0.49081,2.26252,9.56005,0.38179,-0.47647,0.11179,31.2537614,75.7032786,0.640,89.50
296.258,-0.99120,1.22823,9.62469,0.40195,-0.35552,-0.36957,31.2537614,75.7032786,0.640,89.50
296.371,-0.09816,0.94810,12.67490,-0.82528,0.11851,-0.47098,31.2537614,75.7032786,0.640,89.50
296.487,1.67115,0.75178,11.76511,0.06170,0.65973,-0.38973,31.2537614,75.7032786,0.640,89.50
296.604,0.50518,0.90501,8.71968,0.65851,-0.27489,-0.29199,31.2537617,75.7032847,0.740,84.90
296.721,-1.03908,0.99838,9.36612,0.18509,-0.40806,-0.12706,31.2537617,75.7032847,0.740,84.90
296.838,-2.26970,1.22344,8.82024,-0.32620,0.33781,0.20403,31.2537617,75.7032847,0.740,84.90
296.955,0.09098,0.24900,12.51210,-1.14293,0.33537,0.76725,31.2537617,75.7032847,0.740,84.90
297.062,-3.27287,2.23618,8.58561,0.55650,0.50580,-0.26145,31.2537617,75.7032847,0.740,84.90
297.168,-0.31843,1.30245,8.10437,0.18082,-0.04704,0.92302,31.2537617,75.7032847,0.740,84.90
297.280,1.01275,2.72221,10.14902,0.22541,-0.11912,0.21869,31.2537617,75.7032847,0.740,84.90
297.399,1.55144,2.36547,9.23683,0.08247,-0.65485,0.20647,31.2537617,75.7032847,0.740,84.90
297.515,-0.13168,0.84994,12.93827,0.18265,-0.57605,-0.28833,31.2537617,75.7032847,0.740,84.90
297.630,-0.46687,0.67516,7.85298,0.10263,-1.15515,-0.39767,31.2537619,75.7032926,0.860,90.50
297.747,0.73502,0.79248,8.21451,-0.32559,0.15455,-0.34697,31.2537619,75.7032926,0.860,90.50
297.880,1.92015,2.08296,9.28950,-0.15394,0.53206,-0.44960,31.2537619,75.7032926,0.860,90.50
297.986,1.42455,0.94571,10.46506,-0.08980,0.11729,-0.08491,31.2537619,75.7032926,0.860,90.50
298.092,-3.14598,1.68791,10.96544,-0.00122,0.56444,-0.22969,31.2537619,75.7032926,0.860,90.50
298.197,-1.15161,0.96965,13.32613,-0.36835,-0.39706,0.22541,31.2537619,75.7032926,0.860,90.50
298.304,-2.31280,1.93451,7.23288,0.57238,0.39156,0.07269,31.2537619,75.7032926,0.860,90.50
298.425,0.59376,1.86748,9.35415,-0.49419,-0.04948,0.53206,31.2537619,75.7032926,0.860,90.50
298.537,2.09971,3.58891,10.50815,0.16005,-0.36713,-0.16493,31.2537619,75.7032926,0.860,90.50
298.655,2.35350,2.55701,9.36133,0.54367,-0.60720,-0.54672,31.2537628,75.7033044,0.830,92.20
298.772,1.85551,-0.73023,13.88158,-0.41844,0.05498,-0.31521,31.2537628,75.7033044,0.830,92.20
298.889,0.35434,1.38145,6.93121,0.07269,-0.05009,-0.88514,31.2537628,75.7033044,0.830,92.20
299.007,-0.28491,1.69031,7.64708,-0.20464,0.21625,-0.12706,31.2537628,75.7033044,0.830,92.20
299.123,-0.72784,2.37505,9.29669,-0.39156,0.43860,-0.04704,31.2537628,75.7033044,0.830,92.20
299.238,1.06063,0.75657,10.38365,-0.48564,-0.37813,0.49175,31.2537628,75.7033044,0.830,92.20
299.355,-1.86748,0.22266,7.56328,-1.36162,1.00426,0.78985,31.2537628,75.7033044,0.830,92.20
299.471,-1.53947,-0.97683,13.97735,0.39218,-0.06353,0.06842,31.2537628,75.7033044,0.830,92.20
299.588,-1.66876,-1.13006,6.81150,0.86376,-0.47342,0.44410,31.2537628,75.7033044,0.830,92.20
299.702,-0.32801,2.12366,8.33182,-0.10201,0.25412,-0.04398,31.2537668,75.7033093,0.890,96.10
299.821,0.09098,1.63045,9.98382,0.78496,0.20769,-0.12645,31.2537668,75.7033093,0.890,96.10
299.939,-0.76614,-0.73981,14.02763,-1.18813,0.02688,-0.09346,31.2537668,75.7033093,0.890,96.10
300.056,-1.13964,0.81882,5.73890,0.54672,-0.30299,-0.99449,31.2537668,75.7033093,0.890,96.10
300.170,0.59855,-0.22027,8.93995,-0.19914,0.43738,-0.15821,31.2537668,75.7033093,0.890,96.10
300.287,-0.78769,0.82121,9.28471,-0.20281,0.32803,-0.28711,31.2537668,75.7033093,0.890,96.10
300.402,-0.41659,-0.84515,11.60948,-0.04398,-0.18998,0.20953,31.2537668,75.7033093,0.890,96.10
300.521,-3.51469,-0.92895,9.19613,-0.09041,-0.26695,0.21075,31.2537668,75.7033093,0.890,96.10
300.659,-2.82995,0.16281,9.14585,0.72326,-1.24983,-0.12523,31.2537663,75.7033214,0.830,92.10
300.771,-1.75256,-0.52433,8.77954,-0.02321,0.58399,1.00304,31.2537663,75.7033214,0.830,92.10
300.887,-0.13886,0.96965,11.33415,0.00733,0.09529,0.14600,31.2537663,75.7033214,0.830,92.10
301.004,-0.18914,1.92733,9.50498,0.70250,-0.06109,-0.08796,31.2537663,75.7033214,0.830,92.10
301.123,0.45729,0.46208,9.43794,-0.40378,-0.21380,-0.04276,31.2537663,75.7033214,0.830,92.10
301.236,-0.40223,0.63207,8.95671,0.93523,0.08063,-0.84971,31.2537663,75.7033214,0.830,92.10
301.352,0.28970,-0.14844,8.50181,0.28955,-0.42883,-0.35125,31.2537663,75.7033214,0.830,92.10
301.470,0.06464,0.75896,8.75081,-0.00489,0.05681,-0.23335,31.2537663,75.7033214,0.830,92.10
301.587,-2.84910,1.46525,10.51055,0.25534,-0.42944,0.44838,31.2537663,75.7033214,0.830,92.10
301.705,-2.12605,-0.03112,8.89925,-0.68050,0.54672,0.76114,31.2537659,75.7033307,0.800,90.40
301.821,-1.73580,0.96007,10.55843,0.41905,-0.62858,0.05559,31.2537659,75.7033307,0.800,90.40
301.938,-2.09971,0.20590,9.42118,-0.56994,0.10018,1.18874,31.2537659,75.7033307,0.800,90.40
302.053,0.56024,0.86670,9.60314,-0.62553,-0.12523,0.41172,31.2537659,75.7033307,0.800,90.40
302.168,-0.36871,2.23858,9.49540,0.68234,0.26267,0.30421,31.2537659,75.7033307,0.800,90.40
302.282,0.74220,1.01993,11.09234,0.01894,-0.16677,-0.18448,31.2537659,75.7033307,0.800,90.40
302.397,0.48842,0.16520,11.64779,-0.38912,0.95173,-0.68173,31.2537659,75.7033307,0.800,90.40
302.513,0.05986,0.48363,9.80186,1.02014,-0.03482,-0.83078,31.2537659,75.7033307,0.800,90.40
302.632,-0.10056,0.60813,7.18261,0.93829,-0.48258,-0.38851,31.2537643,75.7033363,0.780,88.70
302.749,0.51715,1.58975,9.18176,0.11240,-0.22419,-0.58582,31.2537643,75.7033363,0.780,88.70
302.860,-1.80283,3.27287,11.75314,-0.05131,-0.51129,-0.29566,31.2537643,75.7033363,0.780,88.70
302.973,0.34716,1.69988,8.48026,0.13744,0.77824,-0.31887,31.2537643,75.7033363,0.780,88.70
303.092,-1.79805,2.26970,5.91128,1.58703,-1.07207,-0.76847,31.2537643,75.7033363,0.780,88.70
303.208,-1.01275,2.57377,9.09557,-0.26512,-0.26756,0.60537,31.2537643,75.7033363,0.780,88.70
303.322,0.62249,4.27365,7.74045,-0.23518,-0.48564,0.36896,31.2537643,75.7033363,0.780,88.70
303.438,-0.67277,5.10204,9.45231,0.37080,0.10324,-0.75564,31.2537643,75.7033363,0.780,88.70
303.551,0.39504,4.20422,8.21690,-0.87170,-0.41661,0.04643,31.2537643,75.7033363,0.780,88.70
303.665,2.70066,1.59214,11.32697,-0.04093,0.80634,0.52534,31.2537645,75.7033478,0.850,93.20
303.783,1.65918,3.56257,6.62715,0.19792,-0.20586,-0.69455,31.2537645,75.7033478,0.850,93.20
303.897,1.27372,3.07416,9.15782,-0.35736,-0.19609,-0.03360,31.2537645,75.7033478,0.850,93.20
304.014,0.52912,3.45004,10.13705,-0.11668,0.09774,-0.37629,31.2537645,75.7033478,0.850,93.20
304.130,-0.63686,1.56581,10.19930,-0.07819,-0.45571,0.27855,31.2537645,75.7033478,0.850,93.20
304.247,-0.68474,0.60813,10.84095,-0.76847,1.03786,1.48135,31.2537645,75.7033478,0.850,93.20
304.364,-2.45406,1.98479,7.45315,0.39401,-0.58521,1.28648,31.2537645,75.7033478,0.850,93.20
304.481,1.39582,1.36709,10.17536,0.17287,0.22113,1.83687,31.2537645,75.7033478,0.850,93.20
304.600,2.50673,1.73101,10.97263,0.56566,0.52229,1.02014,31.2537659,75.7033559,0.750,93.50
304.718,2.07817,2.14760,9.22965,0.99205,-0.36408,0.28344,31.2537659,75.7033559,0.750,93.50
304.833,-0.32082,1.59933,8.56167,0.28772,0.30116,0.45876,31.2537659,75.7033559,0.750,93.50
304.948,-0.84276,0.62728,9.45231,-0.02993,2.32801,1.69821,31.2537659,75.7033559,0.750,93.50
305.083,-1.87705,3.44765,7.59920,0.06964,0.89186,1.32008,31.2537659,75.7033559,0.750,93.50
305.194,-1.16598,0.58897,10.94390,-1.26327,1.65361,2.52593,31.2537659,75.7033559,0.750,93.50
305.309,-0.29449,0.38547,9.08121,-0.11179,0.28588,2.63100,31.2537659,75.7033559,0.750,93.50
305.426,0.15323,-1.70467,8.75560,-1.78617,-0.61392,2.30663,31.2537659,75.7033559,0.750,93.50
305.544,-2.57616,-2.35111,12.23198,-0.93646,1.27854,3.00485,31.2537659,75.7033559,0.750,93.50
305.661,-3.02148,-2.91614,11.44668,0.10690,0.83383,1.99509,31.2537658,75.7033659,0.500,88.00
305.777,-3.43568,-0.16041,8.36055,-0.84238,0.47037,1.57237,31.2537658,75.7033659,0.500,88.00
305.897,-2.93529,-0.97923,10.44111,1.01465,-1.44836,1.28343,31.2537658,75.7033659,0.500,88.00
306.014,-3.50272,-2.29125,8.15226,-0.14539,0.77763,2.32679,31.2537658,75.7033659,0.500,88.00
306.131,-2.97360,-1.35272,8.08522,-0.74831,1.35979,3.79286,31.2537658,75.7033659,0.500,88.00
306.245,-4.83868,0.73981,9.47386,-1.25716,1.60596,0.99876,31.2537658,75.7033659,0.500,88.00
306.362,-2.83713,-1.51314,10.98460,-0.69211,-0.57177,2.56380,31.2537658,75.7033659,0.500,88.00
306.481,-0.73981,0.99599,5.17148,-0.63591,-1.33352,2.33167,31.2537658,75.7033659,0.500,88.00
306.597,-2.62405,0.34477,10.82658,-1.40499,-1.67072,1.71714,31.2537658,75.7033659,0.500,88.00
306.714,-3.22260,1.37188,10.17057,-0.48319,-0.59682,1.58825,31.2537672,75.7033752,0.580,95.20
306.832,-4.08690,-0.28730,9.84735,0.34270,0.78313,2.27303,31.2537672,75.7033752,0.580,95.20
306.949,-3.56257,-3.41892,12.50970,0.04459,0.38057,2.61328,31.2537672,75.7033752,0.580,95.20
307.067,-0.65601,-3.55539,10.20169,0.71654,0.30665,3.07998,31.2537672,75.7033752,0.580,95.20
307.183,0.96247,-1.55623,6.56490,-0.92241,0.04520,1.95294,31.2537672,75.7033752,0.580,95.20
307.316,1.58736,-1.02711,8.92798,-0.18082,0.37996,0.22358,31.2537672,75.7033752,0.580,95.20
307.432,2.99515,-1.66397,11.60230,-0.29871,-0.30055,-0.29505,31.2537672,75.7033752,0.580,95.20
307.548,0.99359,-2.74376,12.01410,-1.97248,-0.34941,-1.55526,31.2537672,75.7033752,0.580,95.20
307.663,3.93607,0.75417,9.35415,0.47342,0.00244,-0.07514,31.2537679,75.7033871,0.860,91.70
307.780,0.67038,-0.53391,9.45710,-0.31398,0.09041,-1.69882,31.2537679,75.7033871,0.860,91.70
307.896,2.45406,0.98402,11.71243,1.65178,-0.21930,-0.81001,31.2537679,75.7033871,0.860,91.70
308.011,-5.05177,-1.11091,11.53526,0.92913,0.66462,-0.36285,31.2537679,75.7033871,0.860,91.70
308.129,-4.77164,-1.48919,11.44189,0.57055,1.71836,0.91691,31.2537679,75.7033871,0.860,91.70
308.247,-1.22583,2.47800,8.22169,-0.34208,1.24678,0.71288,31.2537679,75.7033871,0.860,91.70
308.364,-0.88346,0.66559,8.44674,0.81673,1.18325,-0.29016,31.2537679,75.7033871,0.860,91.70
308.480,0.08619,0.96486,6.24408,0.33231,-0.08369,0.01588,31.2537679,75.7033871,0.860,91.70
308.597,-0.36152,0.73981,6.69179,0.24251,-2.07450,-0.51068,31.2537655,75.7033973,0.730,93.20
308.711,3.84030,0.82600,11.93749,-1.76235,-1.88574,-0.52412,,,,
308.827,0.55785,-1.59933,10.71166,-1.50823,0.77274,-0.68722,,,,
308.941,-1.51553,-1.36709,10.08198,-0.58521,-0.49724,-1.43309,,,,
309.055,-0.28730,-0.05267,10.91995,-0.58093,-2.40925,-1.10567,,,,
309.169,-3.92888,1.31681,8.50660,1.94744,-0.52412,-1.74830,,,,
309.285,-9.18176,1.68312,12.66054,-0.55161,0.19975,2.76355,,,,
309.398,0.33758,-1.00556,13.27824,1.27488,1.26632,5.01643,,,,
309.515,3.39258,0.45011,10.18733,1.88574,1.85764,2.87351,,,,
309.631,2.09971,-0.04788,7.79073,0.98777,0.98655,0.58460,31.2537663,75.7034083,0.830,107.80
309.747,3.19626,-1.09894,9.80904,0.35613,0.10018,0.70921,31.2537663,75.7034083,0.830,107.80
309.858,2.11169,-1.79805,10.22803,-1.31092,-1.73730,-0.97189,31.2537663,75.7034083,0.830,107.80
309.973,1.87466,0.79248,8.71250,-1.32313,-1.18447,0.05559,31.2537663,75.7034083,0.830,107.80
310.087,1.94888,1.49638,9.05966,-1.99692,-0.08430,-0.84605,31.2537663,75.7034083,0.830,107.80
310.204,2.09732,1.26653,11.97580,-0.95478,-0.35613,-1.82710,31.2537663,75.7034083,0.830,107.80
310.320,-1.93930,6.57927,11.02530,-0.03604,1.22906,-1.32252,31.2537663,75.7034083,0.830,107.80
310.436,-1.47243,4.52504,12.04762,0.32009,0.56200,1.21073,31.2537663,75.7034083,0.830,107.80
310.552,-0.59376,0.88346,9.61033,1.50090,0.40684,1.64567,31.2537663,75.7034083,0.830,107.80
310.694,1.36709,-0.84755,9.75637,0.32254,1.21868,0.59865,31.2537575,75.7034157,0.660,118.00
310.806,-1.49398,-0.24181,7.67821,1.32619,-0.17349,1.50700,31.2537575,75.7034157,0.660,118.00
310.923,0.17957,0.71347,10.30704,-0.39706,2.15452,0.11851,31.2537575,75.7034157,0.660,118.00
311.040,-2.81319,2.58574,8.53054,-1.63529,-0.16432,-0.10079,31.2537575,75.7034157,0.660,118.00
311.157,-2.19548,-0.24421,11.41077,-2.28952,-1.24800,2.53937,31.2537575,75.7034157,0.660,118.00
311.273,1.28808,0.37110,7.01262,-1.27915,1.94194,0.99693,31.2537575,75.7034157,0.660,118.00
311.389,-0.20830,-0.50757,10.15860,-1.52533,-1.64873,2.56075,31.2537575,75.7034157,0.660,118.00
311.507,-1.47962,-0.40941,11.78426,-1.49540,-1.03236,3.00301,31.2537575,75.7034157,0.660,118.00
311.624,-0.90740,-1.21865,10.23042,-0.54428,-3.28462,4.33165,31.2537534,75.7034245,0.640,125.60
311.736,-2.71981,0.06225,11.10431,-0.48319,-2.02685,3.44650,31.2537534,75.7034245,0.640,125.60
311.852,-4.81235,-0.51236,11.42513,0.13622,-1.46669,3.91748,31.2537534,75.7034245,0.640,125.60
311.968,-0.77333,-0.65122,11.97101,0.81978,-1.27304,2.46667,31.2537534,75.7034245,0.640,125.60
312.086,-2.45166,-1.29766,12.68448,1.78556,-0.57910,0.52718,31.2537534,75.7034245,0.640,125.60
312.201,-2.55701,-2.17633,12.69406,2.72751,-0.65729,0.37080,31.2537534,75.7034245,0.640,125.60
312.317,-0.54588,-3.98874,7.67581,2.33656,0.80940,0.02443,31.2537534,75.7034245,0.640,125.60
312.436,0.27533,-2.51631,7.09881,-0.68845,-0.11057,-0.14722,31.2537534,75.7034245,0.640,125.60
312.552,-0.60334,-1.25696,10.58716,-2.16002,0.79412,-0.99938,31.2537534,75.7034245,0.640,125.60
312.670,-0.74220,1.87945,11.55681,-1.32069,1.13743,-2.47278,31.2537594,75.7034232,0.930,56.20
312.789,-0.43335,2.03986,13.31416,-0.25290,1.64750,-2.05129,31.2537594,75.7034232,0.930,56.20
312.922,-3.25372,1.79565,9.01896,0.28039,0.12767,-0.63163,31.2537594,75.7034232,0.930,56.20
313.036,-1.64960,1.14443,7.18500,0.37141,-0.36835,1.58581,31.2537594,75.7034232,0.930,56.20
313.153,-4.22337,0.06704,9.79228,-0.13867,0.22480,2.08794,31.2537594,75.7034232,0.930,56.20
313.269,-3.90015,-1.48680,8.81784,-1.21562,0.38485,2.06228,31.2537594,75.7034232,0.930,56.20
313.385,-1.78368,-1.87466,7.74764,-0.51252,-0.47525,2.09893,31.2537594,75.7034232,0.930,56.20
313.500,-2.34392,-2.12845,8.45393,-0.79657,-0.26023,1.54427,31.2537594,75.7034232,0.930,56.20
313.618,-3.30160,-1.59454,9.48104,-1.44164,-0.40256,0.86499,31.2537645,75.7034130,0.200,32.30
313.731,-1.90818,-1.68552,10.24000,-1.52594,-1.07390,0.73609,31.2537645,75.7034130,0.200,32.30
313.849,-1.17555,-2.68151,12.09311,-0.24068,-2.08977,1.52228,31.2537645,75.7034130,0.200,32.30
313.965,-0.71108,-3.64158,10.01255,1.13682,-1.26877,0.91813,31.2537645,75.7034130,0.200,32.30
314.083,-0.05986,-3.77805,8.81545,0.79474,-0.52107,0.55100,31.2537645,75.7034130,0.200,32.30
314.198,0.10056,-2.85628,8.78672,0.05192,0.17410,0.40134,31.2537645,75.7034130,0.200,32.30
314.315,2.54264,-3.41653,7.75482,0.13378,0.35430,0.77946,31.2537645,75.7034130,0.200,32.30
314.432,2.65996,-2.35111,9.34936,-0.60903,-0.69211,0.50885,31.2537645,75.7034130,0.200,32.30
314.548,2.97360,-2.65038,9.35175,-0.29138,-0.50702,1.02992,31.2537645,75.7034130,0.200,32.30
314.667,2.90177,-1.98240,8.87291,-0.31276,-0.45632,0.95906,31.2537643,75.7034200,0.200,11.80
314.784,1.26174,-2.58334,9.56962,-0.20220,-0.32376,0.80879,31.2537643,75.7034200,0.200,11.80
314.902,0.36392,-2.99754,9.64624,0.24312,-0.23030,0.75259,31.2537643,75.7034200,0.200,11.80
315.016,-0.57221,-3.66552,9.24880,0.24923,0.30604,0.75992,31.2537643,75.7034200,0.200,11.80
315.141,0.10774,-3.72538,8.64786,0.04337,-0.42150,1.98653,31.2537643,75.7034200,0.200,11.80
315.255,-0.67995,-3.93846,9.70609,-0.47037,-0.52962,1.66583,31.2537643,75.7034200,0.200,11.80
315.370,-0.46448,-3.48117,9.95988,-0.40684,-0.76969,1.93828,31.2537643,75.7034200,0.200,11.80
315.486,-0.28730,-3.25372,9.90242,-0.19609,-0.92668,1.56687,31.2537643,75.7034200,0.200,11.80
315.603,-0.37350,-2.95205,9.39245,-0.01405,-0.36163,0.52473,,,,
315.718,-0.28012,-4.50589,10.07480,0.04948,-0.51129,0.34025,,,,
315.823,0.91459,-3.55539,9.32781,0.44899,0.17349,0.27855,,,,
315.928,0.49081,-4.10127,8.69574,0.45815,-0.39889,-0.68173,,,,
316.035,-0.18196,-3.38540,8.21451,0.41844,0.20097,-0.57055,,,,
316.149,0.84755,-2.31759,7.83862,0.33781,0.01833,0.29871,,,,
316.268,0.35674,-2.20027,8.72208,-0.02627,0.15944,0.05253,,,,
316.381,-0.19393,-2.57137,9.51935,-0.21747,0.24679,0.40256,,,,
316.495,-1.18274,-4.63996,10.46984,-0.45754,-0.16860,0.41478,,,,
316.609,0.84276,-3.25611,8.22169,0.00611,-0.62797,2.00791,31.2537609,75.7034229,0.190,14.60
316.730,-1.82678,-2.99754,9.56962,0.13561,-0.57421,0.86254,31.2537609,75.7034229,0.190,14.60
316.844,-1.20907,-3.42131,9.17219,0.10996,-0.48075,0.13439,31.2537609,75.7034229,0.190,14.60
316.959,-0.38786,-3.87142,11.05163,0.29138,0.16677,-1.03297,31.2537609,75.7034229,0.190,14.60
317.074,0.08140,-1.96564,12.58392,1.22478,0.82955,-1.26632,31.2537609,75.7034229,0.190,14.60
317.191,-2.34871,-0.20830,11.37006,1.91995,1.08367,-0.88637,31.2537609,75.7034229,0.190,14.60
317.307,-2.05662,0.75657,7.95593,1.91323,0.49541,-0.22235,31.2537609,75.7034229,0.190,14.60
317.421,-1.84114,1.44849,7.33823,1.48807,0.60476,-0.56200,31.2537609,75.7034229,0.190,14.60
317.538,-3.40216,0.47405,9.48343,-0.61575,0.37324,0.71105,31.2537609,75.7034229,0.190,14.60
317.655,-3.04782,0.29209,6.08127,-0.70799,-2.64505,0.65179,31.2537578,75.7034290,0.810,64.30
317.773,-2.18112,1.24738,8.76278,0.61148,-0.15272,0.33903,31.2537578,75.7034290,0.810,64.30
317.911,3.60567,1.87945,8.25521,-0.46609,-1.59375,1.00121,31.2537578,75.7034290,0.810,64.30
318.026,4.36463,1.49877,10.13466,-0.58704,-1.19974,0.78741,31.2537578,75.7034290,0.810,64.30
318.143,4.12042,2.00634,7.22570,0.33048,-0.51801,-1.06901,31.2537578,75.7034290,0.810,64.30
318.257,2.92571,2.30083,9.78031,-0.16738,0.38668,-1.35795,31.2537578,75.7034290,0.810,64.30
318.372,2.44209,2.19069,9.18176,0.16554,0.69700,-0.93951,31.2537578,75.7034290,0.810,64.30
318.491,1.39343,3.81636,6.93361,0.26573,0.18631,-0.43616,31.2537578,75.7034290,0.810,64.30
